Term	Index	Ancestors
GO:0098947	3613	0 1 245 870 1862 3017
GO:0098946	3614	0 1 245 870 1862 3018
GO:0098945	3615	0 1 245 870 1862 3018
GO:0097450	3616	0 1 256 882 1888 3029
GO:0150002	3617	0 1 256 882 1898 3039
GO:0097442	3618	0 1 256 882 1898 3039
GO:1990635	3619	0 1 256 882 1898 3039
GO:0150001	3620	0 1 256 882 1898 3039
GO:0097440	3621	0 1 256 882 1898 3039
GO:0044307	3622	0 1 256 882 1898 3039
GO:0097441	3623	0 1 256 882 1898 3039
GO:0071683	3624	0 1 256 882 1898 3039
GO:0120209	3625	0 1 256 882 1898 3043
GO:0120210	3626	0 1 256 882 1898 3043
GO:0044300	3627	0 1 256 882 1898 3046
GO:0044299	3628	0 1 256 882 1898 3046
GO:0044301	3629	0 1 256 882 1898 3046
GO:0044302	3630	0 1 256 882 1898 3046
GO:0042757	3631	0 1 256 882 1898 3046
GO:1990032	3632	0 1 256 882 1898 3046
GO:0044308	3633	0 1 256 882 1898 3048
GO:0097465	3634	0 1 256 882 1898 3048
GO:0035996	3635	0 1 256 882 1899 3051
GO:0030663	3636	0 1 309 897 1916 1918 3060 3080 3084
GO:0012510	3637	0 1 309 897 1916 1918 3060 3063 3080 3084 3671
GO:0060203	3638	0 1 309 897 1916 1918 3063 3080 3084 3671
GO:0099501	3639	0 1 309 897 1916 1918 3063 3084
GO:0012509	3640	0 1 309 897 1916 1918 3060 3063 3080 3084 3636
GO:0060201	3641	0 1 309 897 1916 1918 3063 3080 3084 3671
GO:0012508	3642	0 1 309 897 1916 1918 3060 3063 3080 3084 3636
GO:0012507	3643	0 1 309 897 1916 1918 3063 3080 3084
GO:0070083	3644	0 1 309 897 1916 1918 3063 3080 3084 3671
GO:0036020	3645	0 1 309 897 1916 1918 3065 3081 3084 3673 3984
GO:0031901	3646	0 1 309 897 1916 1918 3065 3084
GO:0031902	3647	0 1 309 897 1916 1918 3065 3084
GO:0098954	3648	0 1 309 897 1916 1918 3065 3084
GO:0055038	3649	0 1 309 897 1916 1918 3065 3084
GO:0098895	3650	0 1 309 897 1916 1918 3065 3084
GO:0035577	3651	0 1 309 897 1916 1918 3070 3081 3084 3673 3984
GO:0032127	3652	0 1 309 897 1916 1918 3070 3084
GO:0031092	3653	0 1 309 897 1916 1918 3070 3084
GO:0042584	3654	0 1 309 897 1916 1918 3070 3084
GO:0070821	3655	0 1 309 897 1916 1918 3070 3084
GO:0002080	3656	0 1 309 897 1916 1918 3070 3084
GO:0035579	3657	0 1 309 897 1916 1918 3070 3084
GO:0101003	3658	0 1 309 897 1916 1918 3070 3084
GO:0097232	3659	0 1 309 897 1916 1918 3070 3084
GO:0031088	3660	0 1 309 897 1916 1918 3070 3084
GO:0042589	3661	0 1 309 897 1916 1918 3070 3084
GO:0014702	3662	0 1 309 897 1916 1917 3073
GO:0014701	3663	0 1 309 897 1916 1917 3073
GO:0043661	3664	0 1 309 897 1916 1918 3076 3084
GO:0030669	3665	0 1 309 897 1916 1918 3076 3080 3084 3671
GO:0030670	3666	0 1 309 897 1916 1918 3076 3084
GO:0033162	3667	0 1 309 897 1916 1918 3078 3084
GO:0042622	3668	0 1 309 897 910 1916 1939 3079
GO:0020018	3669	0 1 309 897 910 1916 1939 3079
GO:0098804	3670	0 1 309 897 910 1916 1939 3079
GO:0030665	3671	0 1 309 897 1916 1918 3080 3084
GO:0009705	3672	0 1 309 897 1916 3081
GO:0098852	3673	0 1 309 897 1916 3081
GO:0000421	3674	0 1 309 897 1916 3081
GO:0031164	3675	0 1 309 897 1916 1918 3081 3084
GO:0005778	3676	0 1 7 309 725 727 897 1704 1916 2867 3082
GO:0002079	3677	0 1 309 897 1918 3084
GO:0044841	3678	0 1 309 897 1918 3084
GO:0106175	3679	0 1 309 897 1918 3084
GO:0033110	3680	0 1 309 897 1918 3084
GO:0002081	3681	0 1 309 897 1918 3084
GO:0070112	3682	0 1 309 897 1918 3084
GO:0009706	3683	0 1 309 897 1920 1921 3085 3089
GO:0009707	3684	0 1 309 897 908 1916 1920 1933 3085 3090
GO:0033115	3685	0 1 309 897 900 1920 1926 3086
GO:0009535	3686	0 1 309 897 900 1920 1926 3086
GO:0042650	3687	0 1 309 897 900 1920 1926 3086
GO:0031900	3688	0 1 309 897 908 1916 1920 1933 3087 3090
GO:0031899	3689	0 1 309 897 1920 1921 3087 3089
GO:0036012	3690	0 1 309 897 1920 1921 3089 3092
GO:0033098	3691	0 1 309 897 1920 1921 3089 3091
GO:0036013	3692	0 1 309 897 908 1916 1920 1933 3090 3092
GO:0035997	3693	0 1 309 910 1939 3104
GO:0098839	3694	0 1 309 910 1947 3118
GO:0099164	3695	0 1 309 910 1947 3118
GO:0098524	3696	0 1 310 912 1954 3121 3123
GO:0098526	3697	0 1 310 912 1954 1955 3121 3122 3123 3696
GO:0098525	3698	0 1 310 912 1954 1969 3121 3123 3124 3696
GO:0150053	3699	0 1 310 912 1962 1966 1969 3128 3131
GO:0150048	3700	0 1 310 912 1962 1966 1969 3128 3131
GO:0106033	3701	0 1 310 912 1966 3131
GO:0097471	3702	0 1 310 912 1966 3131
GO:0061689	3703	0 1 310 914 1970 3136
GO:0005918	3704	0 1 310 914 1970 3136
GO:0005923	3705	0 1 310 914 1970 3136
GO:0005917	3706	0 1 310 914 1970 3140
GO:0036057	3707	0 1 310 914 1970 3140
GO:0009550	3708	0 1 310 914 1970 3142
GO:0009551	3709	0 1 310 914 1970 3142
GO:0005914	3710	0 1 310 914 1970 3145
GO:0005915	3711	0 1 310 914 1970 3145
GO:0014704	3712	0 1 310 914 1970 3146
GO:0044286	3713	0 1 310 914 1970 3146
GO:0035454	3714	0 1 388 955 957 1990 2001 3153 3158
GO:0098998	3715	0 1 388 957 1999 3157
GO:0099005	3716	0 1 388 957 1999 3157
GO:0098894	3717	0 1 388 958 2009 3163
GO:0098891	3718	0 1 388 958 2009 3163
GO:0098892	3719	0 1 388 958 2009 3164
GO:0098893	3720	0 1 388 958 2009 3164
GO:0106174	3721	0 1 392 960 2011 2014 3166 3170 3177 3755
GO:0034467	3722	0 1 392 960 2011 2014 3166
GO:0034422	3723	0 1 392 960 2011 2014 3166
GO:0106172	3724	0 1 392 960 2011 2014 3166
GO:0106173	3725	0 1 392 960 2011 2014 3166
GO:1904856	3726	0 1 392 960 2011 2014 3166 3170
GO:0061201	3727	0 1 392 960 2011 2014 3166
GO:0070931	3728	0 1 392 960 2011 2014 3166
GO:0060202	3729	0 1 392 960 2011 2014 3166
GO:0034774	3730	0 1 392 960 2011 2014 3166
GO:0060204	3731	0 1 392 960 2011 2014 3166
GO:0098899	3732	0 1 392 960 2011 2014 3166
GO:0098566	3733	0 1 392 960 2011 2014 3166
GO:0034592	3734	0 1 392 960 2011 2014 3166
GO:0034493	3735	0 1 392 960 2011 2014 3166
GO:0070082	3736	0 1 392 960 2011 2014 3166
GO:0048237	3737	0 1 392 960 2011 3168
GO:0099020	3738	0 1 392 960 2011 3168
GO:0099021	3739	0 1 392 960 2011 3168
GO:0048238	3740	0 1 392 960 2011 3168
GO:0033018	3741	0 1 392 960 2011 3168
GO:0005758	3742	0 1 392 960 2011 3169
GO:0009529	3743	0 1 392 960 2011 3169
GO:0005641	3744	0 1 392 960 2011 3169
GO:0034423	3745	0 1 392 960 2011 3170
GO:0000330	3746	0 1 392 960 2011 3170
GO:0035578	3747	0 1 392 960 2011 2014 3166 3170 3730
GO:0000328	3748	0 1 392 960 2011 3170
GO:0120282	3749	0 1 392 960 2011 3170
GO:0043202	3750	0 1 392 960 2011 3170
GO:0005782	3751	0 1 392 960 2011 3171
GO:0034469	3752	0 1 392 960 2011 3172
GO:0098564	3753	0 1 392 960 2011 2014 3166 3172 3733
GO:0106176	3754	0 1 392 960 2011 3177
GO:0097013	3755	0 1 392 960 2011 3177
GO:0031905	3756	0 1 392 960 2011 3183
GO:0036021	3757	0 1 392 960 2011 3170 3183 3750
GO:0031906	3758	0 1 392 960 2011 3183
GO:0034777	3759	0 1 392 960 2011 3183
GO:0071546	3760	0 1 7 396 725 726 963 1703 2017 3186
GO:0071547	3761	0 1 7 396 725 726 963 1703 2017 3186
GO:0001520	3762	0 1 396 965 2019 3196
GO:0005884	3763	0 1 396 965 2019 3196
GO:0005882	3764	0 1 396 965 2019 3196
GO:0005874	3765	0 1 396 965 2019 3196
GO:0097513	3766	0 1 396 965 2019 3198
GO:0017146	3767	0 2 444 491 548 993 1050 1410 2044 2122 3209 3211
GO:0032983	3768	0 2 444 491 548 993 1050 1410 2044 2122 3209 3211 3770 3772
GO:0032281	3769	0 2 444 491 548 993 1050 1410 2044 2122 3209 3211
GO:0034705	3770	0 2 444 548 993 2044 3211
GO:0017071	3771	0 2 444 548 993 2044 3211
GO:0034706	3772	0 2 444 548 993 2044 3211
GO:0110067	3773	0 2 444 548 993 2044 3211
GO:0034704	3774	0 2 444 548 993 2044 3211
GO:0090534	3775	0 2 444 548 993 2051 3213
GO:0031004	3776	0 2 444 548 993 2051 3213
GO:0071751	3777	0 2 460 1011 1013 2087 3217
GO:0071750	3778	0 2 460 1011 1013 2087 3217
GO:0038039	3779	0 2 491 548 1050 1410 2126 3235
GO:0038038	3780	0 2 491 548 1050 1410 2126 3235
GO:1903143	3781	0 2 491 548 1050 1410 2126 3235 3236
GO:1903440	3782	0 2 491 548 1050 1410 2126 3236
GO:1990406	3783	0 2 491 548 1050 1410 2126 3236
GO:1990061	3784	0 2 531 1138 2217 3257
GO:0030933	3785	0 2 531 564 1144 2222 3258
GO:0030932	3786	0 2 531 564 1144 2222 3258
GO:0002186	3787	0 2 531 1173 2243 3271
GO:0009336	3788	0 2 531 1173 2243 3276
GO:1990133	3789	0 2 531 1173 2243 3276
GO:0097076	3790	0 2 531 1173 2243 3278
GO:1902554	3791	0 2 531 1173 2243 3278
GO:0009365	3792	0 2 531 1173 2243 3278
GO:0110115	3793	0 2 531 1173 2243 3278
GO:1990360	3794	0 2 531 1173 2243 3278
GO:0099125	3795	0 2 531 1173 2243 3278
GO:1990361	3796	0 2 531 1173 2243 3279
GO:0043528	3797	0 2 531 1173 2260 3287
GO:0031515	3798	0 2 531 1173 2260 3287
GO:0106143	3799	0 2 531 1173 2260 3287
GO:0110158	3800	0 2 531 1187 2282 3299
GO:0071009	3801	0 2 534 607 652 1223 2296 3314
GO:0046540	3802	0 2 534 607 652 1223 2296 3314
GO:0036436	3803	0 2 531 534 1126 1276 2327 3334
GO:0036437	3804	0 2 531 534 1126 1276 2327 3334
GO:1990612	3805	0 2 534 548 1328 2403 3345
GO:0036410	3806	0 2 531 534 564 1173 1344 1507 2263 2404 3347
GO:1990468	3807	0 2 531 534 564 1173 1344 1507 2263 2404 3349
GO:1990467	3808	0 2 531 534 564 1173 1344 1507 2263 2404 3349
GO:0035267	3809	0 2 531 534 564 1173 1344 1507 2263 2406 3355
GO:1990566	3810	0 2 444 548 993 1410 2044 2469 3211 3368 3770
GO:1990374	3811	0 2 444 548 993 1410 2044 2469 3211 3368 3770
GO:0046610	3812	0 2 548 1415 2610 3400
GO:0046612	3813	0 2 548 1428 2619 3404
GO:0030128	3814	0 2 548 1463 2661 2662 3413
GO:0030129	3815	0 2 548 1463 2661 2662 3413
GO:0030130	3816	0 2 548 1463 2661 2662 3413
GO:0046611	3817	0 2 548 1479 2691 3417
GO:0000344	3818	0 2 531 564 1173 1530 2243 2722 3424
GO:0000343	3819	0 2 531 564 1173 1530 2243 2722 3424
GO:0031465	3820	0 2 531 564 1173 1537 2727 3433
GO:0031464	3821	0 2 531 564 1173 1537 2727 3433
GO:0097668	3822	0 2 531 564 1173 1537 2727 3434
GO:0097674	3823	0 2 531 564 1173 1537 2727 3434
GO:0097665	3824	0 2 531 564 1173 1537 2727 3434
GO:0097664	3825	0 2 531 564 1173 1537 2727 3434
GO:0097661	3826	0 2 531 564 1173 1537 2727 3434
GO:0097660	3827	0 2 531 564 1173 1537 2727 3434
GO:0097670	3828	0 2 531 564 1173 1537 2727 3434
GO:0097667	3829	0 2 531 564 1173 1537 2727 3434
GO:0097666	3830	0 2 531 564 1173 1537 2727 3434
GO:0097669	3831	0 2 531 564 1173 1537 2727 3434
GO:0097673	3832	0 2 531 564 1173 1537 2727 3434
GO:0097672	3833	0 2 531 564 1173 1537 2727 3434
GO:0097671	3834	0 2 531 564 1173 1537 2727 3434
GO:0097662	3835	0 2 531 564 1173 1537 2727 3434
GO:0097663	3836	0 2 531 564 1173 1537 2727 3434
GO:0097675	3837	0 2 531 564 1173 1537 2727 3434
GO:0034363	3838	0 2 617 1629 2754 3440
GO:0034361	3839	0 2 617 1629 2754 3440
GO:0034366	3840	0 2 617 1629 2754 3441
GO:0034365	3841	0 2 617 1629 2754 3441
GO:0034360	3842	0 2 617 1629 2754 3443
GO:0034359	3843	0 2 617 1629 2754 3443
GO:0000312	3844	0 2 652 1666 2760 3445
GO:0000311	3845	0 2 652 1666 2761 3446
GO:0000806	3846	0 1 7 725 726 1703 2819 3454
GO:0000804	3847	0 1 7 725 726 1703 2819 3454
GO:0000805	3848	0 1 7 725 726 1703 2819 3454
GO:0001741	3849	0 1 7 725 726 1703 2819 3454
GO:0098579	3850	0 1 7 725 726 1703 2819 3454
GO:0000807	3851	0 1 7 725 726 1703 2819 3454
GO:0098577	3852	0 1 7 725 726 1703 2819 3454
GO:0042648	3853	0 1 7 725 726 1703 2819 3455
GO:0001740	3854	0 1 7 725 726 1703 2819 3454 3456 3848
GO:0000794	3855	0 1 7 725 726 1703 2819 3456 3459
GO:0097512	3856	0 1 7 396 725 726 965 1703 2019 2831 3463
GO:0098723	3857	0 1 7 396 725 726 965 1703 2019 2831 3463
GO:0099160	3858	0 1 7 725 726 1703 2835 3467 3471
GO:0099182	3859	0 1 7 725 726 1703 2835 3467 3470
GO:0060053	3860	0 1 7 725 726 1703 2835 3467
GO:0032173	3861	0 1 7 725 726 1703 2835 3469
GO:0005940	3862	0 1 7 725 726 1703 2835 3469
GO:0150050	3863	0 1 7 725 726 1703 2835 3469 3471
GO:0032159	3864	0 1 7 725 726 1703 2835 3469
GO:0032160	3865	0 1 7 725 726 1703 2835 3469
GO:0032176	3866	0 1 7 725 726 1703 2835 3469
GO:0048788	3867	0 1 7 725 726 1703 2835 3470 3473
GO:0099143	3868	0 1 7 725 726 1703 2835 3470 3472
GO:0098871	3869	0 1 7 725 726 1703 2835 3471 3472
GO:0099189	3870	0 1 7 725 726 1703 2835 3471 3475
GO:0098836	3871	0 1 7 725 726 1703 2835 3471
GO:0030864	3872	0 1 7 725 726 1703 2835 3473
GO:0030981	3873	0 1 7 725 726 1703 2835 3473
GO:0009547	3874	0 1 7 725 726 1703 2840 3476
GO:0005761	3875	0 1 7 725 726 1703 2840 3476
GO:0031986	3876	0 1 7 725 727 1704 2846 3488
GO:0009545	3877	0 1 7 725 727 1704 2846 3488
GO:0010282	3878	0 1 7 725 727 1704 2860 3499 3502
GO:0000324	3879	0 1 7 725 727 1704 2860 3499 3501
GO:0005764	3880	0 1 7 725 727 1704 2860 3499
GO:0106123	3881	0 1 7 725 727 1704 2860 3499 3501
GO:0000327	3882	0 1 7 725 727 1704 2860 3499
GO:0000326	3883	0 1 7 725 727 1704 2860 3501 3502
GO:0042807	3884	0 1 7 725 727 1704 2860 3502
GO:0044753	3885	0 1 7 725 727 1704 2860 3504
GO:0044754	3886	0 1 7 725 727 1704 2860 3499 3504 3880 4058
GO:0005798	3887	0 1 7 725 727 1704 1709 2864 3505
GO:0099503	3888	0 1 7 725 727 1704 1709 2864 3505
GO:0097547	3889	0 1 7 725 727 1704 1709 2864 3505
GO:0097721	3890	0 1 7 725 727 1704 1709 2864 3505
GO:0033095	3891	0 1 7 725 727 1704 1709 2864 3505
GO:0005768	3892	0 1 7 725 727 1704 1709 2864 3505
GO:1990006	3893	0 1 7 725 727 1704 1709 2864 3505
GO:0048770	3894	0 1 7 725 727 1704 1709 2864 3505
GO:0043702	3895	0 1 7 725 727 1704 1709 2864 3505
GO:0033675	3896	0 1 7 725 727 1704 1709 2864 3505
GO:0045009	3897	0 1 7 725 727 1704 1709 2864 3505
GO:0044310	3898	0 1 7 725 727 1704 1709 2864 3505
GO:0030135	3899	0 1 7 725 727 1704 1709 2864 3505
GO:0062247	3900	0 1 7 725 727 1704 1709 2864 3505
GO:0033117	3901	0 1 7 725 727 1704 1709 2864 3505
GO:0044840	3902	0 1 7 725 727 1704 1709 2864 3505
GO:0099073	3903	0 1 7 725 727 1704 1709 2864 3505
GO:1990005	3904	0 1 7 725 727 1704 1709 2864 3505
GO:0030139	3905	0 1 7 725 727 1704 1709 2864 3505
GO:0033107	3906	0 1 7 725 727 1704 1709 2864 3505
GO:0030133	3907	0 1 7 725 727 1704 1709 2864 3505
GO:0120002	3908	0 1 7 725 727 1704 1709 2864 3505
GO:0097487	3909	0 1 7 725 727 1704 1709 2864 3505
GO:0097598	3910	0 1 7 725 727 1704 1709 2864 3505
GO:0020026	3911	0 1 7 725 727 1704 1709 2864 3505
GO:0019820	3912	0 1 7 725 727 1704 2867 3507
GO:0019819	3913	0 1 7 725 727 1704 2867 3507
GO:0019821	3914	0 1 7 725 727 1704 2867 3507
GO:0019823	3915	0 1 7 725 727 1704 2867 3507
GO:0019822	3916	0 1 7 725 727 1704 2867 3507
GO:0042580	3917	0 1 7 725 727 1704 2867 3507
GO:0020015	3918	0 1 7 725 727 1704 2867 3507
GO:0019824	3919	0 1 7 725 727 1704 2867 3507
GO:0009514	3920	0 1 7 725 727 1704 2867 3507
GO:0001940	3921	0 1 7 725 727 1704 2872 3515
GO:0001939	3922	0 1 7 725 727 1704 2872 3515
GO:0043082	3923	0 1 7 725 727 1704 2872 3516
GO:0043079	3924	0 1 7 725 727 1704 2872 3516
GO:0043078	3925	0 1 7 725 727 1704 2872 3516
GO:0001674	3926	0 1 7 725 727 1704 2872 3517
GO:0001673	3927	0 1 7 725 727 1704 2872 3517
GO:0098875	3928	0 1 7 727 729 1706 1709 2879 3525
GO:0036126	3929	0 1 7 256 727 882 1708 2881 3530
GO:0097558	3930	0 1 7 256 727 882 1708 2881 3530
GO:0097561	3931	0 1 7 256 727 882 1708 2881 3530
GO:0097555	3932	0 1 7 256 727 882 1708 2881 3530
GO:0097554	3933	0 1 7 256 727 882 1708 2881 3530
GO:0097557	3934	0 1 7 256 727 882 1708 2881 3530
GO:0097608	3935	0 1 7 256 727 882 1708 2881 3530
GO:0097559	3936	0 1 7 256 727 882 1708 2881 3530
GO:0097556	3937	0 1 7 256 727 882 1708 2881 3530
GO:0097560	3938	0 1 7 256 727 882 1708 2881 3530
GO:0097609	3939	0 1 7 256 727 882 1708 2881 3530
GO:0061846	3940	0 1 107 780 1740 2890 3532
GO:0042025	3941	0 1 208 833 1780 2935 3546
GO:0120148	3942	0 1 208 833 1780 2935 3547
GO:0043663	3943	0 1 208 833 1780 2935 2936 3546 3550
GO:0033652	3944	0 1 208 833 1780 2935 2936 3546 3554
GO:0044184	3945	0 1 208 833 1780 2935 2936 3546 3566
GO:0098584	3946	0 1 208 833 1780 2935 2936 3546 3568
GO:0044170	3947	0 1 208 833 1780 2935 2936 3546 3569
GO:0044168	3948	0 1 208 833 1780 2935 2936 3546 3569
GO:0062245	3949	0 1 208 833 1780 1786 2936 2951 3588
GO:0062243	3950	0 1 208 833 1780 1786 2936 2951 3588
GO:0099062	3951	0 1 245 867 868 1833 1846 2977 3006 3592 3606
GO:0099063	3952	0 1 245 867 868 1833 1846 2977 3006 3592 3607
GO:0031357	3953	0 1 245 867 868 1833 1853 2981 3010 3593 3609
GO:0031359	3954	0 1 245 867 868 1833 1853 2981 3009 3594 3608
GO:0099057	3955	0 1 245 867 870 1835 1862 2995 3018 3603 3614
GO:0099059	3956	0 1 245 867 870 1835 1862 2995 3018 3603 3615
GO:0099060	3957	0 1 245 867 870 1835 1862 2995 3017 3604 3612
GO:0099058	3958	0 1 245 867 870 1835 1862 2995 3017 3604 3613
GO:0099027	3959	0 1 245 869 870 1859 1862 3013 3018 3610 3614
GO:0099029	3960	0 1 245 869 870 1859 1862 3013 3018 3610 3615
GO:0099028	3961	0 1 245 869 870 1859 1862 3013 3017 3611 3613
GO:0099030	3962	0 1 245 869 870 1859 1862 3013 3017 3611 3612
GO:0099166	3963	0 1 245 870 1862 3017 3612
GO:0099146	3964	0 1 245 870 1862 3017 3612
GO:0097451	3965	0 1 256 882 1888 3029 3616
GO:0150014	3966	0 1 256 882 1898 3039 3617 3621
GO:0150016	3967	0 1 256 882 1898 3039 3617 3623
GO:0150015	3968	0 1 256 882 1898 3039 3619 3621
GO:0150017	3969	0 1 256 882 1898 3039 3619 3623
GO:0097457	3970	0 1 256 882 1898 3046 3630
GO:0030672	3971	0 1 309 897 1916 1918 3063 3084 3639
GO:0098896	3972	0 1 309 897 1916 1918 3065 3084 3646 3650
GO:0032585	3973	0 1 309 897 1916 1918 3065 3084 3647
GO:0098944	3974	0 1 309 897 1916 1918 3065 3084 3650
GO:0099012	3975	0 1 309 897 1916 1918 3070 3084 3652
GO:0097233	3976	0 1 309 897 1916 1918 3070 3084 3659
GO:0097234	3977	0 1 309 897 1916 1918 3070 3084 3659
GO:0070114	3978	0 1 309 897 1916 1918 3076 3084 3664 3682
GO:0030671	3979	0 1 309 897 1916 1918 3076 3080 3084 3665 3666 3671
GO:0036186	3980	0 1 309 897 1916 1918 3076 3084 3666
GO:0061474	3981	0 1 309 897 1916 1918 3076 3081 3084 3666 3673 3984
GO:0061202	3982	0 1 309 897 1916 1918 3080 3084 3671
GO:0032586	3983	0 1 309 897 1916 3081 3672
GO:0005765	3984	0 1 309 897 1916 3081 3673
GO:0000329	3985	0 1 309 897 1916 3081 3673
GO:0120281	3986	0 1 309 897 1916 3081 3673 3674 3984
GO:1904930	3987	0 1 309 897 1916 3081 3674
GO:0046861	3988	0 1 7 309 725 727 897 1704 1916 2867 3082 3676
GO:0046860	3989	0 1 7 309 725 727 897 1704 1916 2867 3082 3676
GO:0070113	3990	0 1 309 897 1918 3084 3682
GO:0005919	3991	0 1 310 914 1970 3136 3704
GO:0005920	3992	0 1 310 914 1970 3136 3704
GO:0044647	3993	0 1 310 914 1970 3136 3705
GO:0044288	3994	0 1 310 914 1970 3145 3711
GO:0099168	3995	0 1 388 958 2009 3164 3719
GO:0099147	3996	0 1 388 958 2009 3164 3719
GO:0031093	3997	0 1 392 960 2011 2014 3166 3730
GO:0034466	3998	0 1 392 960 2011 2014 3166 3730
GO:0031089	3999	0 1 392 960 2011 2014 3166 3730
GO:0098898	4000	0 1 392 960 2011 2014 3166 3730
GO:0035580	4001	0 1 392 960 2011 2014 3166 3730
GO:0043160	4002	0 1 392 960 2011 2014 3166 3170 3730 3750
GO:0062246	4003	0 1 392 960 2011 2014 3166 3733
GO:0014804	4004	0 1 392 960 2011 3168 3741
GO:0014803	4005	0 1 392 960 2011 3168 3741
GO:0031973	4006	0 1 392 960 2011 3169 3743
GO:0036014	4007	0 1 392 960 2011 3169 3743
GO:0031972	4008	0 1 392 960 2011 3169 3743
GO:0034495	4009	0 1 392 960 2011 3170 3746
GO:0031908	4010	0 1 392 960 2011 3171 3751
GO:0034468	4011	0 1 392 960 2011 3171 3751
GO:0062113	4012	0 1 392 960 2011 3177 3755
GO:0097486	4013	0 1 392 960 2011 3183 3758
GO:1903145	4014	0 1 396 965 2019 3196 3763
GO:1903144	4015	0 1 396 965 2019 3196 3763
GO:0005638	4016	0 1 396 965 2019 3196 3764
GO:0097426	4017	0 1 396 965 2019 3196 3764
GO:0005883	4018	0 1 396 965 2019 3196 3764
GO:0045095	4019	0 1 396 965 2019 3196 3764
GO:0045098	4020	0 1 396 965 2019 3196 3764
GO:0033289	4021	0 1 396 965 2019 3196 3765
GO:1905759	4022	0 1 396 965 2019 3196 3765
GO:0020025	4023	0 1 396 965 2019 3196 3765
GO:1901588	4024	0 1 396 965 2019 3196 3765
GO:0005881	4025	0 1 396 965 2019 3196 3765
GO:0005880	4026	0 1 396 965 2019 3196 3765
GO:0005876	4027	0 1 396 965 2019 3196 3765
GO:0062157	4028	0 2 444 548 993 2044 3211 3770
GO:0071752	4029	0 2 460 1011 1013 2087 3217 3777 3778
GO:0150056	4030	0 2 491 548 1050 1410 2126 3236 3782
GO:0150058	4031	0 2 491 548 1050 1410 2126 3236 3782
GO:0150057	4032	0 2 491 548 1050 1410 2126 3236 3782
GO:0016533	4033	0 2 531 1173 2243 3278 3791
GO:0120157	4034	0 2 531 1173 2243 3278 3791
GO:1990316	4035	0 2 531 1173 2243 3278 3791
GO:0000307	4036	0 2 531 1173 2243 3278 3791
GO:1990722	4037	0 2 531 1173 2243 3278 3791
GO:0005964	4038	0 2 531 1173 2243 3278 3791
GO:0008385	4039	0 2 531 1173 2243 3278 3791
GO:1990317	4040	0 2 531 1173 2243 3278 3791
GO:0032777	4041	0 2 531 534 564 1173 1344 1507 2263 2406 3355 3809
GO:0022629	4042	0 2 652 1666 2760 3445 3844
GO:0022628	4043	0 2 652 1666 2761 3446 3845
GO:0062140	4044	0 1 7 725 726 1703 2835 3469 3861
GO:0032168	4045	0 1 7 725 726 1703 2835 3469 3862
GO:0032172	4046	0 1 7 725 726 1703 2835 3469 3862
GO:0032170	4047	0 1 7 725 726 1703 2835 3469 3862
GO:0032175	4048	0 1 7 725 726 1703 2835 3469 3862
GO:0032164	4049	0 1 7 725 726 1703 2835 3469 3864
GO:0032171	4050	0 1 7 725 726 1703 2835 3469 3864
GO:0032165	4051	0 1 7 725 726 1703 2835 3469 3865
GO:0032166	4052	0 1 7 725 726 1703 2835 3469 3865
GO:0098980	4053	0 1 7 725 726 1703 2835 3470 3473 3867
GO:0098938	4054	0 1 7 725 726 1703 2835 3471 3472 3869 3871
GO:1990357	4055	0 1 7 725 726 1703 2835 3473 3872
GO:0043253	4056	0 1 7 725 726 1703 2840 3476 3874
GO:0043246	4057	0 1 7 725 727 1704 2860 3499 3880
GO:0005767	4058	0 1 7 725 727 1704 2860 3499 3880
GO:0005766	4059	0 1 7 725 727 1704 2860 3499 3880
GO:0044194	4060	0 1 7 725 727 1704 2860 3499 3880
GO:0042629	4061	0 1 7 725 727 1704 2860 3499 3880
GO:0036019	4062	0 1 7 725 727 1704 1709 2860 2864 3499 3505 3880 3892
GO:0030140	4063	0 1 7 725 727 1704 1709 2864 3505 3887 3899 3907 4079
GO:0030137	4064	0 1 7 725 727 1704 1709 2864 3505 3887 3899
GO:0030141	4065	0 1 7 725 727 1704 1709 2864 3505 3888
GO:0070382	4066	0 1 7 725 727 1704 1709 2864 3505 3888 3907
GO:0055037	4067	0 1 7 725 727 1704 1709 2864 3505 3892
GO:0005770	4068	0 1 7 725 727 1704 1709 2864 3505 3892
GO:0098845	4069	0 1 7 725 727 1704 1709 2864 3505 3892
GO:0098830	4070	0 1 7 725 727 1704 1709 2864 3505 3892
GO:0097443	4071	0 1 7 725 727 1704 1709 2864 3505 3892
GO:0044352	4072	0 1 7 725 727 1704 1709 2864 3505 3892
GO:0005769	4073	0 1 7 725 727 1704 1709 2864 3505 3892
GO:0042470	4074	0 1 7 725 727 1704 1709 2864 3505 3894
GO:0043701	4075	0 1 7 725 727 1704 1709 2864 3505 3894
GO:0043699	4076	0 1 7 725 727 1704 1709 2864 3505 3894
GO:0043700	4077	0 1 7 725 727 1704 1709 2864 3505 3894
GO:0043698	4078	0 1 7 725 727 1704 1709 2864 3505 3894
GO:0030136	4079	0 1 7 725 727 1704 1709 2864 3505 3899
GO:0030134	4080	0 1 7 725 727 1704 1709 2864 3505 3899
GO:1990008	4081	0 1 7 725 727 1704 1709 2864 3505 3904
GO:0045335	4082	0 1 7 725 727 1704 1709 2864 3505 3905
GO:0043659	4083	0 1 7 725 727 1704 1709 2864 3505 3905
