Term	Index	Ancestors
GO:0004905	10172	0 24 205 1123 1129 3163 8131
GO:0045507	10173	0 24 205 1123 1129 3163 8138
GO:0045509	10174	0 24 205 1123 1129 3163 8138
GO:0038174	10175	0 24 205 1123 1129 3163 8138
GO:0004909	10176	0 24 205 1123 1129 3163 8147
GO:0004910	10177	0 24 205 1123 1129 3163 8147
GO:0030109	10178	0 24 205 1123 1129 3165 8158
GO:0030110	10179	0 24 205 1123 1129 3165 8158
GO:0030107	10180	0 24 205 1123 1129 3165 8158
GO:0030108	10181	0 24 205 1123 1129 3165 8159
GO:0062083	10182	0 24 205 1123 1129 3167 8161
GO:0062082	10183	0 24 205 1123 1129 3167 8161
GO:0019771	10184	0 24 205 1123 1129 3169 8162
GO:0019772	10185	0 24 205 1123 1129 3169 8162
GO:0019768	10186	0 24 205 1123 1129 3169 8163
GO:0019769	10187	0 24 205 1123 1129 3169 8163
GO:0002172	10188	0 24 205 1123 1129 3169 8165
GO:0002173	10189	0 24 205 1123 1129 3169 8165
GO:0002170	10190	0 24 205 1123 1129 3169 8166
GO:0002171	10191	0 24 205 1123 1129 3169 8166
GO:0090683	10192	0 24 205 1129 3187 3199 8168 8170
GO:0090682	10193	0 24 205 1129 3187 3199 8169 8170
GO:0033042	10194	0 24 205 1129 3187 3199 8170
GO:0008030	10195	0 24 205 1129 3190 8175
GO:0001587	10196	0 24 205 1129 3192 3199 8176 8205
GO:0001586	10197	0 24 205 1129 3192 3199 8176 8205
GO:0038058	10198	0 24 205 1129 3193 8177
GO:0004974	10199	0 24 205 1129 3199 8191
GO:0004954	10200	0 24 205 1129 3199 8191
GO:0070915	10201	0 24 205 1129 3199 8193
GO:0038036	10202	0 24 205 1129 3199 8193
GO:0045031	10203	0 24 205 1129 3199 3200 8194 8215
GO:0001621	10204	0 24 205 1129 3199 3200 8194 8215
GO:0001646	10205	0 24 205 1129 3199 3200 8194 8215
GO:0045029	10206	0 24 205 1129 3199 3200 8203
GO:0045030	10207	0 24 205 1129 3199 3200 8203
GO:0001594	10208	0 24 205 1129 3199 8205
GO:0008226	10209	0 24 205 1129 3199 8205
GO:0004935	10210	0 24 205 1129 3199 8205
GO:0004989	10211	0 24 205 1129 3199 8205
GO:0004969	10212	0 24 205 1129 3199 8205
GO:1990080	10213	0 24 205 1129 3199 8205
GO:0001640	10214	0 24 205 1129 3199 3204 8211
GO:0001639	10215	0 24 205 1129 3199 3204 8211
GO:0015277	10216	0 22 24 201 205 1070 1100 1101 1113 1129 2991 3118 3120 3128 3148 3204 7829 8014 8018 8059 8081 8217 9933 10080 10084 10085 10090 10127 10129
GO:0022849	10217	0 22 24 201 205 1070 1100 1101 1113 1129 2991 3118 3120 3128 3148 3204 7829 8014 8018 8059 8081 8217 9933 10081 10084 10090 10125 10936
GO:0004971	10218	0 22 24 201 205 1070 1100 1101 1113 1129 2991 3118 3120 3128 3148 3204 7829 8014 8018 8081 8217 9933 10084 10090
GO:0016150	10219	0 6 25 90 91 211 633 1136 3212 8218
GO:0016149	10220	0 6 25 90 91 211 633 1136 3212 8218
GO:0051431	10221	0 6 61 442 1287 1292 3266 3297 8228
GO:0051430	10222	0 6 61 442 1287 1292 3266 3297 8228
GO:0070698	10223	0 6 61 442 1289 3268 8231
GO:0070699	10224	0 6 61 442 1289 3268 8231
GO:0031778	10225	0 6 61 442 1292 3297 8296
GO:0031777	10226	0 6 61 442 1292 3297 8296
GO:0031844	10227	0 6 61 442 1292 3297 8297
GO:0031843	10228	0 6 61 442 1292 3297 8297
GO:0031845	10229	0 6 61 442 1292 3297 8297
GO:0031842	10230	0 6 61 442 1292 3297 8297
GO:0031782	10231	0 6 61 442 1292 3297 8298
GO:0031783	10232	0 6 61 442 1292 3297 8298
GO:0031780	10233	0 6 61 442 1292 3297 8298
GO:0070996	10234	0 6 61 442 1292 3297 8298
GO:0031781	10235	0 6 61 442 1292 3297 8298
GO:0031764	10236	0 6 61 442 1292 3297 8299
GO:0031765	10237	0 6 61 442 1292 3297 8299
GO:0031766	10238	0 6 61 442 1292 3297 8299
GO:0031710	10239	0 6 61 442 1292 3297 8300
GO:0031707	10240	0 6 61 442 1292 3297 8300
GO:0031706	10241	0 6 61 442 1292 3297 8300
GO:0031709	10242	0 6 61 442 1292 3297 8300
GO:0031708	10243	0 6 61 442 1292 3297 8300
GO:0031891	10244	0 6 61 442 1292 3297 8301
GO:0031892	10245	0 6 61 442 1292 3297 8301
GO:0031835	10246	0 6 61 442 1292 3297 8303
GO:0031837	10247	0 6 61 442 1292 3297 8303
GO:0031836	10248	0 6 61 442 1292 3297 8303
GO:0031772	10249	0 6 61 442 1292 3297 8304
GO:0031771	10250	0 6 61 442 1292 3297 8304
GO:0031847	10251	0 6 61 442 1292 3297 8306
GO:0031840	10252	0 6 61 442 1292 3297 8308
GO:0031839	10253	0 6 61 442 1292 3297 8308
GO:0031881	10254	0 6 61 442 1292 3297 8312
GO:0031878	10255	0 6 61 442 1292 3297 8312
GO:0031882	10256	0 6 61 442 1292 3297 8312
GO:0031879	10257	0 6 61 442 1292 3297 8312
GO:0031880	10258	0 6 61 442 1292 3297 8312
GO:0031741	10259	0 6 61 442 1292 3297 8317
GO:0031740	10260	0 6 61 442 1292 3297 8317
GO:0031736	10261	0 6 61 442 1292 1317 3308 8339
GO:0031732	10262	0 6 61 442 1292 1317 3308 8339
GO:0031728	10263	0 6 61 442 1292 1317 3308 8339
GO:0031731	10264	0 6 61 442 1292 1317 3308 8339
GO:0031726	10265	0 6 61 442 1292 1317 3308 8339
GO:0031729	10266	0 6 61 442 1292 1317 3308 8339
GO:0031735	10267	0 6 61 442 1292 1317 3308 8339
GO:0031734	10268	0 6 61 442 1292 1317 3308 8339
GO:0031727	10269	0 6 61 442 1292 1317 3308 8339
GO:0031733	10270	0 6 61 442 1292 1317 3308 8339
GO:0031730	10271	0 6 61 442 1292 1317 3308 8339
GO:0005153	10272	0 6 61 442 1292 1317 3308 8341
GO:0031723	10273	0 6 61 442 1292 1317 3308 8341
GO:0031724	10274	0 6 61 442 1292 1317 3308 8341
GO:0031725	10275	0 6 61 442 1292 1317 3308 8341
GO:0048248	10276	0 6 61 442 1292 1317 3308 8341
GO:0005169	10277	0 6 61 442 1317 3347 8369
GO:0005168	10278	0 6 61 442 1317 3347 8369
GO:0005170	10279	0 6 61 442 1317 3347 8369
GO:0008031	10280	0 6 9 61 132 442 957 1322 3369 8386
GO:0005185	10281	0 6 9 61 132 442 957 1322 3369 8386
GO:0018445	10282	0 6 9 61 132 442 957 1322 3369 8386
GO:0016087	10283	0 6 9 61 132 442 957 1322 3369 8386
GO:0008255	10284	0 6 9 61 132 442 957 1322 3369 8386
GO:0048273	10285	0 6 61 463 1458 3410 8413
GO:0001052	10286	0 6 61 463 1470 3414 8421
GO:0035259	10287	0 6 61 471 1489 3425 8433
GO:0046966	10288	0 6 61 471 1489 3425 8433
GO:0030331	10289	0 6 61 471 1489 3425 8433
GO:0042809	10290	0 6 61 471 1489 3425 8433
GO:0033142	10291	0 6 61 471 1489 3425 8433
GO:0042974	10292	0 6 61 471 1489 3425 8433
GO:0050681	10293	0 6 61 471 1489 3425 8433
GO:0031962	10294	0 6 61 471 1489 3425 8433
GO:0086083	10295	0 6 61 477 1497 3428 8435
GO:0086084	10296	0 6 61 477 1497 3428 8435
GO:0086082	10297	0 6 61 477 1497 3428 8435
GO:0086085	10298	0 6 61 477 1497 3428 8435
GO:0086081	10299	0 6 61 477 1497 3428 8435
GO:0070855	10300	0 6 61 499 1508 3433 3434 8436 8440
GO:0032032	10301	0 6 61 499 1508 3434 3435 8438 8441
GO:0032035	10302	0 6 61 499 1508 3434 3437 8438 8439
GO:0080115	10303	0 6 61 499 1508 3434 8438
GO:0032034	10304	0 6 61 499 1508 3434 3437 8439 8440
GO:0032031	10305	0 6 61 499 1508 3434 3435 8440 8441
GO:0008199	10306	0 6 73 579 1601 3467 8454
GO:0008198	10307	0 6 73 579 1601 3467 8454
GO:1903135	10308	0 6 73 579 1601 3467 8460
GO:1903136	10309	0 6 73 579 1601 3467 8460
GO:0099534	10310	0 6 73 579 1601 3468 8461
GO:0099567	10311	0 6 73 579 1601 3468 8461
GO:0036106	10312	0 6 78 587 1612 3480 8469
GO:0036105	10313	0 6 78 587 1612 3480 8469
GO:0001162	10314	0 6 90 91 633 1663 1667 3498 3532 3536 8477 8485 8541
GO:0000978	10315	0 6 90 91 633 1663 1667 3498 3532 3536 8478 8485 8541
GO:0000992	10316	0 6 90 91 633 1663 1667 3498 3532 3536 8478 8483 8541
GO:0001164	10317	0 6 90 91 633 1663 1667 3498 3532 3536 8480 8482 8541
GO:0001165	10318	0 6 90 91 633 1663 1667 3498 3532 3536 8480 8541
GO:0000979	10319	0 6 90 91 633 1663 1667 3498 3532 3536 8482 8485 8541
GO:0008098	10320	0 6 90 91 633 1666 3510 8496
GO:0030562	10321	0 6 90 91 633 1666 3510 3517 8497 8508
GO:0030559	10322	0 6 90 91 633 1666 3510 3517 8497 8509
GO:1990400	10323	0 6 90 91 633 1666 3510 8498
GO:0097158	10324	0 6 90 91 633 1666 3511 8501
GO:0030565	10325	0 6 90 91 633 1666 3517 3528 8506 8509
GO:0030563	10326	0 6 90 91 633 1666 3517 3528 8506 8508
GO:0030560	10327	0 6 90 91 633 1666 3517 3518 8507 8509
GO:0030564	10328	0 6 90 91 633 1666 3517 3518 8507 8508
GO:0008143	10329	0 6 90 91 633 1666 3525 8515
GO:0034046	10330	0 6 90 91 633 1666 3525 8515
GO:0017130	10331	0 6 90 91 633 1666 3525 8516
GO:0008266	10332	0 6 90 91 633 1666 3525 8516
GO:0017131	10333	0 6 90 91 633 1666 3525 8516
GO:0030629	10334	0 6 90 91 633 1666 3528 8525
GO:0035925	10335	0 6 90 91 633 1666 3530 8531
GO:0090655	10336	0 6 90 91 633 1667 3532 3542 8538 8562
GO:0043047	10337	0 6 90 91 633 1667 3532 3538 8538 8539
GO:0031634	10338	0 6 90 91 633 1667 3532 3536 8541
GO:0003693	10339	0 6 90 91 633 1667 3532 3536 8541
GO:0000182	10340	0 6 90 91 633 1667 3532 3536 8541
GO:1990470	10341	0 6 90 91 633 1667 3532 3536 8541
GO:0071443	10342	0 6 90 91 633 1667 3532 3536 8541
GO:0019237	10343	0 6 90 91 633 1667 3532 3536 8541
GO:0003696	10344	0 6 90 91 633 1667 3532 3536 8541
GO:0003688	10345	0 6 90 91 633 1667 3532 3536 8541
GO:0110035	10346	0 6 90 91 633 1667 3532 3534 3536 8541 8543 10338 10340 11019
GO:0044377	10347	0 6 90 91 633 1663 1667 3498 3532 3534 3536 8478 8485 8541 8543 10315
GO:0032135	10348	0 6 90 91 633 1667 3536 8550
GO:0035488	10349	0 6 90 91 633 1667 3536 8550
GO:0035484	10350	0 6 90 91 633 1667 3536 8550
GO:0035486	10351	0 6 90 91 633 1667 3536 8550
GO:0035485	10352	0 6 90 91 633 1667 3536 8550
GO:0032136	10353	0 6 90 91 633 1667 3536 8550
GO:0035489	10354	0 6 90 91 633 1667 3536 8550
GO:0032137	10355	0 6 90 91 633 1667 3536 8550
GO:0035487	10356	0 6 90 91 633 1667 3536 8550
GO:0032132	10357	0 6 90 91 633 1667 3541 8555
GO:0032358	10358	0 6 90 91 633 1667 3541 8556
GO:0032357	10359	0 6 90 91 633 1667 3541 8556
GO:0000402	10360	0 6 90 91 633 1667 3542 8561
GO:0000401	10361	0 6 90 91 633 1667 3542 8561
GO:0061821	10362	0 6 90 91 633 1667 3542 8563
GO:0051061	10363	0 8 119 695 1799 3739 8597
GO:0051063	10364	0 8 119 695 1799 3739 8597
GO:0051062	10365	0 8 119 695 1799 3739 8597
GO:0052591	10366	0 8 119 697 1847 3812 8599
GO:0052675	10367	0 8 119 697 1861 3934 8605
GO:0004032	10368	0 8 119 697 1861 3934 8605
GO:0052650	10369	0 8 119 697 1861 3934 8605
GO:0032018	10370	0 8 119 697 1861 3934 8605
GO:0004023	10371	0 8 119 697 1861 3993 8613
GO:0010301	10372	0 8 119 697 1861 3993 8613
GO:0050112	10373	0 8 119 697 1861 3993 8613
GO:1990362	10374	0 8 119 697 1861 3993 8613
GO:0004024	10375	0 8 119 697 1861 3993 8613
GO:0004025	10376	0 8 119 697 1861 3993 8613
GO:0052676	10377	0 8 119 697 1861 3993 8613
GO:0018467	10378	0 8 119 712 1927 4253 8653
GO:0008802	10379	0 8 119 712 1927 4253 8653
GO:0033723	10380	0 8 119 712 1927 4253 8653
GO:0047107	10381	0 8 119 712 1927 4253 8653
GO:0018479	10382	0 8 119 712 1927 4253 8653 8655
GO:0106373	10383	0 8 119 712 1927 4253 8653
GO:0019145	10384	0 8 119 712 1927 4253 8653
GO:0018485	10385	0 8 119 712 1927 4253 8653
GO:0018474	10386	0 8 119 712 1927 4253 8653
GO:0008911	10387	0 8 119 712 1927 4253 8653
GO:0047106	10388	0 8 119 712 1927 4253 8653
GO:0019108	10389	0 8 119 712 1927 4253 8653
GO:0034530	10390	0 8 119 712 1927 4253 8653
GO:0050061	10391	0 8 119 712 1927 4253 8653
GO:0034520	10392	0 8 119 712 1927 4253 8653
GO:0008957	10393	0 8 119 712 1927 4253 8653
GO:0050569	10394	0 8 119 712 1927 4253 8653
GO:0018484	10395	0 8 119 712 1927 4253 8653
GO:0047551	10396	0 8 119 712 1927 4253 8653
GO:0052814	10397	0 8 119 712 1927 4253 8653
GO:0018477	10398	0 8 119 712 1927 4253 8654 8655
GO:0047683	10399	0 8 119 712 1927 4253 8654
GO:0047552	10400	0 8 119 712 1927 4253 8654
GO:0043796	10401	0 8 119 712 1927 4253 8654
GO:0050302	10402	0 8 119 712 1928 4307 8661
GO:0010293	10403	0 8 119 712 1928 4307 8661
GO:0106319	10404	0 8 119 732 757 2050 4965 8718
GO:0106320	10405	0 8 119 732 757 2050 4965 8718
GO:0106324	10406	0 8 119 732 757 2050 4965 8721
GO:0106323	10407	0 8 119 732 757 2050 4965 8721
GO:0052818	10408	0 8 122 768 2204 5274 8757
GO:0052819	10409	0 8 122 768 2204 5274 8757
GO:0004378	10410	0 8 122 768 2204 5274 8758
GO:0033164	10411	0 8 122 768 2204 5274 8758 8762
GO:0004377	10412	0 8 122 768 2204 5274 8758 8766
GO:0051753	10413	0 8 122 768 2204 5274 8759
GO:0004578	10414	0 8 122 768 2204 5274 8759
GO:0047259	10415	0 8 122 768 2204 5274 8759
GO:0052925	10416	0 8 122 768 2204 5274 8760
GO:0036426	10417	0 8 122 768 2204 5274 8761
GO:0036427	10418	0 8 122 768 2204 5274 8761
GO:0052917	10419	0 8 122 768 2204 5274 8762
GO:0052926	10420	0 8 122 768 2204 5274 8766
GO:0052918	10421	0 8 122 768 2204 5274 8766
GO:0102502	10422	0 8 122 768 2204 5327 8803
GO:0016761	10423	0 8 122 768 2204 5327 8804
GO:0046702	10424	0 8 122 768 2204 5340 8820
GO:0017083	10425	0 8 122 768 2204 5340 8821
GO:0008107	10426	0 8 122 768 2204 5340 8822
GO:0033208	10427	0 8 122 768 2204 2209 5382 8836
GO:0140753	10428	0 8 122 768 2204 2209 5327 5459 8870
GO:0140752	10429	0 8 122 768 2204 2209 5327 5459 8870
GO:0051507	10430	0 8 122 768 2204 2209 5327 5459 8879
GO:0051508	10431	0 8 122 768 2204 2209 5327 5459 8879
GO:0051509	10432	0 8 122 768 2204 2209 5327 5459 8879
GO:0051506	10433	0 8 122 768 2204 2209 5327 5459 8879
GO:0033862	10434	0 8 122 772 2214 2219 5533 5711 8984
GO:0120136	10435	0 8 122 772 2214 2219 5533 5711 8984
GO:0036431	10436	0 8 122 772 2214 2219 5533 5711 8986
GO:0036430	10437	0 8 122 772 2214 2219 5533 5711 8986
GO:0046404	10438	0 8 122 772 2216 2219 5604 5711 9012 9014
GO:0051736	10439	0 8 122 772 2216 2219 5604 5711 9012 9015
GO:0051737	10440	0 8 122 772 2216 2219 5604 5711 9013 9014
GO:0051730	10441	0 8 122 772 2216 2219 5604 5711 9013 9015
GO:0102243	10442	0 8 122 772 2216 5607 9017
GO:0052672	10443	0 8 122 772 2216 5607 9017
GO:0102238	10444	0 8 122 772 2216 5607 9018
GO:0017103	10445	0 8 122 772 2217 5693 9046
GO:0010491	10446	0 8 122 772 2217 5693 9046
GO:0003983	10447	0 8 122 772 2217 5693 9046
GO:0047338	10448	0 8 122 772 2217 5693 9046
GO:0004781	10449	0 8 122 772 2217 5696 9047
GO:0004780	10450	0 8 122 772 2217 5696 9047
GO:1990817	10451	0 8 122 772 2217 5696 9051
GO:0019136	10452	0 8 122 772 2219 5711 9104
GO:0034317	10453	0 8 122 772 2219 5711 9104
GO:0004849	10454	0 8 122 772 2219 5711 9104
GO:0008458	10455	0 8 122 773 2221 5746 5785 9111 9192
GO:0034321	10456	0 8 122 773 2221 5746 5772 5785 9111 9159 9190
GO:0016754	10457	0 8 122 773 2221 5747 5785 9113
GO:0047158	10458	0 8 122 773 2221 5747 5785 9113
GO:0047202	10459	0 8 122 773 2221 5747 5785 9113
GO:0047170	10460	0 8 122 773 2221 5748 5785 9114
GO:0047169	10461	0 8 122 773 2221 5748 5785 9114
GO:0047204	10462	0 8 122 773 2221 5748 5785 9114
GO:0047172	10463	0 8 122 773 2221 5748 5785 9114
GO:0047161	10464	0 8 122 773 2221 5748 5785 9114
GO:0047205	10465	0 8 122 773 2221 5748 5785 9114
GO:0047171	10466	0 8 122 773 2221 5748 5785 9114
GO:0034322	10467	0 8 122 773 2221 5757 5772 5785 9116 9159 9190
GO:0003985	10468	0 8 122 773 2221 5763 5772 9118 9121
GO:0008861	10469	0 8 122 773 2221 5763 5772 9118
GO:0008890	10470	0 8 122 773 2221 5763 5772 9118
GO:0004758	10471	0 8 122 773 2221 5763 5823 9122
GO:0003841	10472	0 8 122 773 2221 5764 5785 9124 9183
GO:0061922	10473	0 8 122 773 2221 5768 9126
GO:0008666	10474	0 8 122 773 2221 5768 5860 9133
GO:0008791	10475	0 8 122 773 2221 5768 5860 9133
GO:0003870	10476	0 8 122 773 2221 5768 5860 9133
GO:0106078	10477	0 8 122 773 2221 5768 9135
GO:0106076	10478	0 8 122 773 2221 5768 9135
GO:0120301	10479	0 8 122 773 2221 5768 9136
GO:0120295	10480	0 8 122 773 2221 5768 9139
GO:0106229	10481	0 8 122 773 2221 5768 9140
GO:0140069	10482	0 8 122 773 2221 5768 9141
GO:0140068	10483	0 8 122 773 2221 5768 9144
GO:0047673	10484	0 8 122 773 2221 5768 5874 9145
GO:0047163	10485	0 8 122 773 2221 5768 5874 9145
GO:0047836	10486	0 8 122 773 2221 5768 5874 9145
GO:0120297	10487	0 8 122 773 2221 5768 9146
GO:0047198	10488	0 8 122 773 2221 5768 5772 9151
GO:0046941	10489	0 8 122 773 2221 5768 5772 9151
GO:0047716	10490	0 8 122 773 2221 5768 5772 9151
GO:0017188	10491	0 8 122 773 2221 5768 5772 9151
GO:0046027	10492	0 8 122 773 2221 5768 5772 9151
GO:0004358	10493	0 8 122 773 2221 5768 5772 9151
GO:0050050	10494	0 8 122 773 2221 5768 5772 9151
GO:0051392	10495	0 8 122 773 2221 5768 5772 9151
GO:0019134	10496	0 8 122 773 2221 5768 5772 9151
GO:0004145	10497	0 8 122 773 2221 5768 5772 9151
GO:0004060	10498	0 8 122 773 2221 5768 5772 9151
GO:0052858	10499	0 8 122 773 2221 5768 5772 9151
GO:0047200	10500	0 8 122 773 2221 5768 5772 9151
GO:0004042	10501	0 8 122 773 2221 5768 5772 9151
GO:0034212	10502	0 8 122 773 2221 5768 5772 9151
GO:0004343	10503	0 8 122 773 2221 5768 5772 9151
GO:0090595	10504	0 8 122 773 2221 5768 5772 9151
GO:0043741	10505	0 8 122 773 2221 5768 5772 9151
GO:0047835	10506	0 8 122 773 2221 5768 5772 9151
GO:0004468	10507	0 8 122 773 2221 5768 5772 9151
GO:0047981	10508	0 8 122 773 2221 5768 5772 9151
GO:0047932	10509	0 8 122 773 2221 5768 5772 9151
GO:1990883	10510	0 8 122 773 2221 5768 5772 9151
GO:0050176	10511	0 8 122 773 2221 5768 5772 9151
GO:0106162	10512	0 8 122 773 2221 5768 5772 9151
GO:0015019	10513	0 8 122 773 2221 5768 5772 9151
GO:0004059	10514	0 8 122 773 2221 5768 5772 9151
GO:0034069	10515	0 8 122 773 2221 5768 5772 9151
GO:0047812	10516	0 8 122 773 2221 5768 5772 9151
GO:0046990	10517	0 8 122 773 2221 5772 5785 9159
GO:0050133	10518	0 8 122 773 2221 5772 5785 9159
GO:0004102	10519	0 8 122 773 2221 5772 5785 9159
GO:0034320	10520	0 8 122 773 2221 5772 5785 5838 9159 9190 9200
GO:0047192	10521	0 8 122 773 2221 5772 5785 9159
GO:0004414	10522	0 8 122 773 2221 5772 5785 9159
GO:0009001	10523	0 8 122 773 2221 5772 5785 9159 9195
GO:0045462	10524	0 8 122 773 2221 5772 5785 9159
GO:0050643	10525	0 8 122 773 2221 5772 5785 9159
GO:0008811	10526	0 8 122 773 2221 5772 5785 9159
GO:0050639	10527	0 8 122 773 2221 5772 5785 9159
GO:0008925	10528	0 8 122 773 2221 5772 5785 9159
GO:0047180	10529	0 8 122 773 2221 5772 5785 9159
GO:0047160	10530	0 8 122 773 2221 5772 5785 9159
GO:0010327	10531	0 8 122 773 2221 5772 5785 9159
GO:0004026	10532	0 8 122 773 2221 5772 5785 9159 9190
GO:0047185	10533	0 8 122 773 2221 5772 5785 9159
GO:0004092	10534	0 8 122 773 2221 5772 5785 9159 9192
GO:0047162	10535	0 8 122 773 2221 5772 5785 9159
GO:0050107	10536	0 8 122 773 2221 5772 5785 9159
GO:1990538	10537	0 8 122 773 2221 5772 5785 9159
GO:0008870	10538	0 8 122 773 2221 5772 5785 9159
GO:0047784	10539	0 8 122 773 2221 5772 5785 9159
GO:0050638	10540	0 8 122 773 2221 5772 5785 9159
GO:0034319	10541	0 8 122 773 2221 5772 5785 5859 9159 9188 9190
GO:0047186	10542	0 8 122 773 2221 5772 5785 9159
GO:0047188	10543	0 8 122 773 2221 5772 5785 9159
GO:0016287	10544	0 8 122 773 2221 5772 5785 9159
GO:0050208	10545	0 8 122 773 2221 5772 5785 9159
GO:0047986	10546	0 8 122 773 2221 5772 5808 9160
GO:0050336	10547	0 8 122 773 2221 5772 5808 9160
GO:0008899	10548	0 8 122 773 2221 5785 5860 9179
GO:0034736	10549	0 8 122 773 2221 5785 9182
GO:0034738	10550	0 8 122 773 2221 5785 9182
GO:0034737	10551	0 8 122 773 2221 5785 9182
GO:0004144	10552	0 8 122 773 2221 5785 9183
GO:0051264	10553	0 8 122 773 2221 5785 9183
GO:0003846	10554	0 8 122 773 2221 5785 9183
GO:0051265	10555	0 8 122 773 2221 5785 9183
GO:0004095	10556	0 8 122 773 2221 5785 5823 9192 9196
GO:0047165	10557	0 8 122 773 2221 5785 5874 9194
GO:0047164	10558	0 8 122 773 2221 5785 5874 9194
GO:0047157	10559	0 8 122 773 2221 5785 5823 9196
GO:0032577	10560	0 8 122 773 2221 5785 9198
GO:0004147	10561	0 8 122 773 2221 5808 9202
GO:0140856	10562	0 8 122 127 778 2313 2320 5924 9222
GO:0140862	10563	0 8 122 127 778 2313 2320 5924 9222
GO:0140858	10564	0 8 122 127 778 2313 2320 5924 9222
GO:0140863	10565	0 8 122 127 778 2313 2320 5924 9222
GO:0140851	10566	0 8 122 127 778 2313 2320 5924 9222
GO:0140850	10567	0 8 122 127 778 2313 2320 5924 9222
GO:0140864	10568	0 8 122 127 778 2313 2320 5924 9222
GO:0052909	10569	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9279 9470
GO:0052908	10570	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9279 9470
GO:0036308	10571	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9281 9473
GO:0052916	10572	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9281 9473
GO:0052914	10573	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9281 9473
GO:0052913	10574	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9281 9473
GO:0052915	10575	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9281 9473
GO:0052907	10576	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9287 9470
GO:0036307	10577	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9287 9470
GO:0052910	10578	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9287 9470
GO:0052911	10579	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9294 9473
GO:0052912	10580	0 8 122 123 784 786 2337 2362 2371 6148 6168 6290 9294 9473
GO:0009019	10581	0 8 122 123 784 786 2337 2371 2374 6168 6308 9365
GO:0008176	10582	0 8 122 123 784 786 2337 2371 2374 6168 6308 9365
GO:0009020	10583	0 8 122 123 784 786 2337 2371 2374 6168 6225 6308 6310 9365 9487
GO:0008425	10584	0 8 122 784 2337 6168 6214 9367
GO:0052735	10585	0 8 122 123 784 786 2337 2371 2374 6168 6308 9371
GO:0016428	10586	0 8 122 123 784 786 2337 2371 2374 6168 6308 9371
GO:0052666	10587	0 8 122 123 784 786 2337 2371 2374 6168 6308 9371
GO:0016429	10588	0 8 122 123 784 786 2337 2371 2374 6168 6308 9374
GO:0089715	10589	0 8 122 123 784 786 2337 2371 2374 6168 6308 9374
GO:0103048	10590	0 8 122 123 784 786 2337 2371 2374 6168 6308 9374
GO:0004395	10591	0 8 122 784 2337 6168 9380
GO:0044595	10592	0 8 122 784 2337 6168 9380
GO:0102004	10593	0 8 122 784 2337 6225 9426
GO:0061543	10594	0 8 122 784 2337 6225 9431
GO:0099119	10595	0 8 122 784 2337 6225 9431
GO:0010341	10596	0 8 122 784 2337 6225 9440
GO:0106332	10597	0 8 123 130 785 943 2349 2811 6277 7594 9443
GO:0004531	10598	0 8 123 130 785 943 2349 2811 6277 7594 9444 9873
GO:0048257	10599	0 8 123 130 785 943 2349 2811 6277 7594 9444 9450 9873
GO:0008821	10600	0 8 123 130 785 943 2349 2811 6277 7594 9444 9873
GO:0033892	10601	0 8 123 130 785 943 2349 2811 6277 7594 9445
GO:1990601	10602	0 8 123 130 785 943 2349 2811 6277 7594 9447
GO:1990599	10603	0 8 123 130 785 943 2349 2811 6277 7594 9447
GO:0008833	10604	0 8 123 130 785 943 2349 2811 6277 7594 9449 9872
GO:0009036	10605	0 8 123 130 785 943 2349 2811 6277 7594 9449 9452 9872
GO:0004530	10606	0 8 123 130 785 943 2349 2811 6277 7594 9449 9872
GO:0033891	10607	0 8 123 130 785 943 2349 2811 6277 7594 9449 9872
GO:0043737	10608	0 8 123 130 785 943 2349 2811 6277 7594 9449 9872
GO:0017108	10609	0 8 123 130 785 943 2349 2811 6277 7594 9449 9450 9872
GO:0015668	10610	0 8 123 130 785 943 2349 2811 6277 7594 9449 9452 9872
GO:0032067	10611	0 8 123 130 785 943 2349 2811 6277 7594 9452
GO:0008296	10612	0 8 123 130 785 943 2349 2811 6278 7596 9453 9875 9876
GO:0008852	10613	0 8 123 130 785 943 2349 2811 6278 7596 9453 9876
GO:0008297	10614	0 8 123 130 785 943 2349 2811 6278 7596 9453 9876
GO:0008856	10615	0 8 123 130 785 943 2349 2811 6278 7596 9453 9876
GO:0008855	10616	0 8 123 130 785 943 2349 2811 6278 7596 9453 9876
GO:0008854	10617	0 8 123 130 785 943 2349 2811 6278 7596 9453 9876
GO:0008853	10618	0 8 123 130 785 943 2349 2811 6278 7596 9453 9876
GO:0035312	10619	0 8 123 130 785 943 2349 2811 6278 7596 9453 9874 9876
GO:0008309	10620	0 8 123 130 785 943 2349 2811 6278 7596 9453 9876
GO:0043739	10621	0 8 123 130 785 931 2353 2717 6279 6283 9455 9465
GO:0052822	10622	0 8 123 130 785 931 2353 2717 6280 9458
