Leaf	Index	Depth
GO:1902216	23799	7
GO:1903265	23800	7
GO:1903883	23801	7
GO:2000448	23802	7
GO:2000494	23803	7
GO:2000661	23804	7
GO:0038032	23807	7
GO:0060169	23808	7
GO:0070495	23809	7
GO:0075120	23810	7
GO:0110062	23812	7
GO:1904991	23814	7
GO:0060168	23817	7
GO:0070496	23818	7
GO:0075119	23820	7
GO:0110063	23822	7
GO:1900738	23823	7
GO:1904324	23824	7
GO:1904992	23825	7
GO:1904021	23829	7
GO:1904022	23830	7
GO:0021914	23834	7
GO:1901621	23835	7
GO:1901622	23836	7
GO:0035481	23837	7
GO:1902367	23838	7
GO:2000585	23839	7
GO:2000588	23840	7
GO:0038013	23841	7
GO:1905426	23843	7
GO:0033148	23845	7
GO:2000324	23846	7
GO:0038015	23847	7
GO:1901245	23848	7
GO:2000704	23849	7
GO:0010862	23850	7
GO:1903893	23852	7
GO:1903896	23853	7
GO:1903899	23854	7
GO:1905580	23856	7
GO:0010739	23857	7
GO:0010750	23858	7
GO:0010753	23859	7
GO:0014068	23860	7
GO:0035332	23862	7
GO:0043950	23865	7
GO:0051897	23868	7
GO:0090037	23870	7
GO:1901224	23871	7
GO:1903572	23874	7
GO:0046427	23876	7
GO:0038176	23877	7
GO:2000764	23879	7
GO:2000584	23880	7
GO:2000587	23881	7
GO:0000766	23882	7
GO:0035554	23883	7
GO:0038012	23884	7
GO:1905425	23886	7
GO:0033147	23888	7
GO:0060766	23889	7
GO:2000323	23890	7
GO:0034125	23891	7
GO:0034128	23892	7
GO:0034132	23893	7
GO:0034136	23894	7
GO:0034140	23895	7
GO:0034144	23896	7
GO:0034148	23897	7
GO:0034152	23898	7
GO:0034156	23899	7
GO:0034160	23900	7
GO:0034164	23901	7
GO:0034168	23902	7
GO:0034172	23903	7
GO:0034176	23904	7
GO:0034180	23905	7
GO:2000441	23906	7
GO:2000444	23907	7
GO:0038014	23908	7
GO:2000703	23909	7
GO:0060162	23910	7
GO:0010991	23911	7
GO:0060394	23914	7
GO:1903892	23915	7
GO:1903895	23916	7
GO:1903898	23917	7
GO:2001240	23919	7
GO:0120154	23921	7
GO:1905579	23922	7
GO:0010751	23923	7
GO:0010754	23924	7
GO:0014067	23925	7
GO:0035331	23927	7
GO:0043951	23930	7
GO:0051898	23933	7
GO:0090038	23935	7
GO:1901223	23937	7
GO:1903571	23940	7
GO:0110034	23942	7
GO:0038175	23944	7
GO:1901309	23945	7
GO:0090201	23946	7
GO:1905101	23947	7
GO:2001268	23949	7
GO:0035464	23959	7
GO:0051466	23978	7
GO:0060124	23979	7
GO:0070094	23980	7
GO:0090274	23981	7
GO:1902722	23982	7
GO:1904364	23983	7
GO:2000614	23985	7
GO:0060095	23986	7
GO:0051465	23988	7
GO:0060125	23989	7
GO:0070093	23990	7
GO:0090275	23991	7
GO:1902721	23992	7
GO:1904363	23993	7
GO:2000613	23995	7
GO:0043179	23999	7
GO:0043180	24000	7
GO:0099578	24001	7
GO:0099161	24002	7
GO:0099577	24003	7
GO:0031141	24004	7
GO:0032246	24006	7
GO:2001159	24026	7
GO:1905601	24028	7
GO:1905602	24029	7
GO:0031586	24046	7
GO:0060315	24047	7
GO:0060316	24048	7
GO:0061454	24049	7
GO:1901901	24057	7
GO:1905391	24058	7
GO:1902897	24069	7
GO:1905116	24077	7
GO:0048691	24078	7
GO:0048684	24079	7
GO:0048694	24080	7
GO:0048697	24081	7
GO:1905944	24082	7
GO:1900461	24085	7
GO:0048692	24086	7
GO:0048685	24087	7
GO:0048695	24088	7
GO:0048698	24089	7
GO:1905943	24090	7
GO:0036187	24095	7
GO:0097321	24096	7
GO:1904128	24098	7
GO:1904129	24099	7
GO:0090260	24101	7
GO:1905487	24102	7
GO:1905490	24103	7
GO:1905813	24104	7
GO:1905816	24105	7
GO:2000545	24106	7
GO:0061855	24110	7
GO:0110125	24111	7
GO:1903355	24112	7
GO:1903690	24113	7
GO:1904236	24115	7
GO:1905311	24116	7
GO:1905321	24117	7
GO:2000472	24118	7
GO:2000590	24119	7
GO:0050929	24121	7
GO:0050930	24122	7
GO:2000546	24124	7
GO:0061854	24127	7
GO:0110124	24128	7
GO:1903356	24129	7
GO:1903691	24130	7
GO:1904237	24132	7
GO:1905312	24133	7
GO:1905322	24134	7
GO:2000473	24135	7
GO:1902336	24139	7
GO:1905488	24140	7
GO:1905491	24141	7
GO:1905814	24142	7
GO:1905817	24143	7
GO:0070957	24149	7
GO:0070963	24150	7
GO:0070958	24151	7
GO:0070964	24152	7
GO:0050948	24153	7
GO:0050950	24154	7
GO:1904899	24156	7
GO:2000231	24157	7
GO:1904707	24158	7
GO:0010838	24160	7
GO:0050677	24161	7
GO:0060054	24162	7
GO:1901647	24164	7
GO:1904056	24165	7
GO:1904197	24166	7
GO:1904692	24167	7
GO:1904699	24168	7
GO:2000347	24169	7
GO:2001111	24170	7
GO:0070349	24172	7
GO:0070352	24173	7
GO:0070668	24175	7
GO:0090290	24176	7
GO:0120041	24177	7
GO:0003251	24180	7
GO:1901964	24181	7
GO:1905062	24182	7
GO:0002052	24183	7
GO:0021940	24184	7
GO:0070447	24185	7
GO:1902833	24186	7
GO:1904935	24187	7
GO:0110024	24188	7
GO:1902035	24189	7
GO:1902462	24190	7
GO:1901846	24191	7
GO:0140639	24195	7
GO:0160020	24196	7
GO:1904094	24198	7
GO:1905717	24199	7
GO:0001815	24204	7
GO:1904151	24208	7
GO:0042307	24210	7
GO:1904053	24215	7
GO:1905128	24216	7
GO:1905751	24217	7
GO:1901953	24218	7
GO:1901956	24219	7
GO:1902854	24220	7
GO:1900485	24221	7
GO:1902824	24222	7
GO:0046326	24224	7
GO:1905737	24227	7
GO:0006293	24228	7
GO:0010808	24229	7
GO:0045899	24233	7
GO:0062165	24234	7
GO:0071803	24235	7
GO:0090035	24236	7
GO:1900227	24237	7
GO:1900514	24238	7
GO:1901192	24239	7
GO:1901195	24240	7
GO:1902628	24241	7
GO:1904241	24242	7
GO:1904712	24243	7
GO:1904792	24244	7
GO:1904865	24245	7
GO:1904884	24246	7
GO:1905102	24247	7
GO:1905445	24248	7
GO:1905511	24249	7
GO:1905537	24250	7
GO:1905646	24252	7
GO:1905866	24253	7
GO:2001178	24254	7
GO:0090053	24255	7
GO:0090055	24256	7
GO:0090309	24257	7
GO:2000749	24258	7
GO:0051496	24259	7
GO:0090338	24260	7
GO:0140124	24261	7
GO:1902998	24262	7
GO:0010592	24263	7
GO:0031274	24264	7
GO:0051491	24266	7
GO:1900029	24267	7
GO:1903698	24268	7
GO:1904172	24269	7
GO:2000549	24270	7
GO:0051894	24271	7
GO:1903348	24272	7
GO:1903598	24273	7
GO:0010606	24275	7
GO:0062029	24277	7
GO:0160036	24278	7
GO:1900505	24279	7
GO:1902210	24280	7
GO:1903553	24281	7
GO:1904757	24282	7
GO:2000786	24284	7
GO:0045645	24286	7
GO:0048743	24287	7
GO:0055020	24288	7
GO:0090211	24291	7
GO:1905081	24295	7
GO:2000478	24296	7
GO:2001206	24297	7
GO:0030862	24298	7
GO:0090336	24302	7
GO:2000700	24303	7
GO:0120008	24305	7
GO:1902871	24307	7
GO:2000979	24309	7
GO:0048326	24310	7
GO:0048346	24311	7
GO:0048376	24312	7
GO:0048397	24313	7
GO:1902038	24316	7
GO:1905455	24317	7
GO:0010059	24319	7
GO:0010063	24320	7
GO:0075228	24321	7
GO:1905932	24323	7
GO:1902726	24325	7
GO:1900026	24328	7
GO:1900189	24329	7
GO:0033634	24330	7
GO:0046587	24333	7
GO:0051041	24334	7
GO:1900735	24335	7
GO:1903387	24337	7
GO:2000049	24338	7
GO:1904290	24343	7
GO:0010696	24345	7
GO:0010825	24346	7
GO:0032215	24347	7
GO:0032877	24348	7
GO:0046604	24351	7
GO:0070318	24352	7
GO:1903127	24355	7
GO:1903380	24356	7
GO:1903452	24357	7
GO:1904291	24359	7
GO:0014815	24361	7
GO:0140501	24366	7
GO:1900064	24367	7
GO:1901098	24368	7
GO:1903058	24369	7
GO:1903373	24370	7
GO:1904411	24371	7
GO:1905164	24373	7
GO:1905194	24374	7
GO:1902952	24379	7
GO:1903658	24380	7
GO:0045905	24381	7
GO:0045775	24384	7
GO:0120183	24385	7
GO:1904719	24386	7
GO:0031117	24390	7
GO:0060298	24392	7
GO:1904028	24393	7
GO:0090091	24395	7
GO:1900489	24396	7
GO:1900493	24397	7
GO:1900508	24398	7
GO:0061078	24404	7
GO:0032812	24405	7
GO:1903435	24407	7
GO:0090340	24408	7
GO:1904244	24410	7
GO:1904466	24411	7
GO:1904704	24412	7
GO:1904751	24413	7
GO:1904871	24414	7
GO:1905386	24415	7
GO:1903569	24416	7
GO:1904510	24418	7
GO:1904851	24420	7
GO:0140430	24422	7
GO:1903638	24423	7
GO:1904034	24425	7
GO:1902966	24426	7
GO:1903071	24427	7
GO:2000205	24428	7
GO:2000208	24429	7
GO:0061361	24430	7
GO:1902164	24431	7
GO:0032425	24432	7
GO:1904333	24434	7
GO:1905053	24435	7
GO:1902167	24437	7
GO:1905766	24438	7
GO:1905593	24444	7
GO:0035470	24445	7
GO:0099502	24446	7
GO:2000911	24449	7
GO:1905885	24450	7
GO:0045797	24451	7
GO:1902995	24453	7
GO:0140217	24455	7
GO:1900925	24456	7
GO:1900928	24457	7
GO:1900931	24458	7
GO:1905010	24459	7
GO:1905589	24460	7
GO:1905626	24461	7
GO:0090280	24466	7
GO:0106129	24467	7
GO:0051950	24469	7
GO:1900072	24470	7
GO:2000120	24472	7
GO:2000370	24474	7
GO:1905303	24475	7
GO:1901076	24476	7
GO:0090238	24478	7
GO:1903641	24479	7
GO:2000748	24480	7
GO:0043003	24481	7
GO:0045609	24482	7
GO:2000572	24483	7
GO:1901694	24484	7
GO:0061066	24485	7
GO:0055025	24486	7
GO:1904891	24488	7
GO:1905704	24489	7
GO:1900159	24490	7
GO:0070175	24491	7
GO:0075224	24492	7
GO:0070798	24493	7
GO:0061297	24494	7
GO:2000089	24495	7
GO:1903672	24498	7
GO:0002900	24499	7
GO:0002910	24500	7
GO:0072306	24501	7
GO:0060058	24502	7
GO:1902258	24503	7
GO:1904132	24504	7
GO:1904135	24505	7
GO:1904138	24506	7
GO:0002723	24507	7
GO:0002729	24509	7
GO:0032727	24511	7
GO:0032728	24512	7
GO:0032724	24513	7
GO:0035396	24514	7
GO:0035533	24515	7
GO:0071639	24516	7
GO:0071642	24517	7
GO:0071645	24518	7
GO:0071648	24519	7
GO:0071651	24520	7
GO:0071654	24521	7
GO:0071660	24522	7
GO:1903886	24523	7
GO:2000340	24524	7
GO:2000343	24525	7
GO:0032730	24526	7
GO:0032731	24527	7
GO:0150153	24528	7
GO:0071657	24532	7
GO:0032759	24533	7
GO:0032760	24534	7
GO:2000309	24535	7
GO:1905007	24537	7
GO:1904598	24538	7
GO:1905111	24539	7
GO:0062087	24540	7
GO:1905656	24541	7
GO:0070474	24542	7
GO:1904320	24544	7
GO:0014747	24545	7
GO:0014810	24546	7
GO:0031448	24547	7
GO:0031451	24548	7
GO:0060452	24549	7
GO:0045315	24550	7
GO:0045678	24551	7
GO:0045681	24552	7
GO:0001989	24556	7
GO:0075241	24559	7
GO:0075291	24560	7
GO:0075245	24561	7
GO:0075299	24562	7
GO:0075303	24563	7
GO:0060903	24564	7
GO:1905188	24566	7
GO:1905191	24567	7
GO:0050947	24568	7
GO:0050949	24569	7
GO:1900025	24571	7
GO:1900188	24572	7
GO:0021821	24573	7
GO:0033633	24574	7
GO:0046588	24577	7
GO:0051042	24578	7
GO:0060257	24580	7
GO:1903386	24582	7
GO:2000048	24583	7
GO:1904898	24585	7
GO:2000230	24586	7
GO:1904706	24587	7
GO:0010839	24589	7
GO:0050676	24590	7
GO:1901646	24591	7
GO:1904055	24592	7
GO:1904196	24593	7
GO:1904691	24594	7
GO:1904698	24595	7
GO:2000346	24596	7
GO:2000795	24597	7
GO:0070348	24599	7
GO:0070351	24600	7
GO:0070667	24602	7
GO:0090291	24603	7
GO:0120042	24604	7
GO:0003252	24607	7
GO:1905061	24608	7
GO:0007406	24609	7
GO:0021941	24610	7
GO:0070446	24611	7
GO:1902832	24612	7
GO:1904934	24613	7
GO:1902461	24614	7
GO:0110023	24615	7
GO:1901845	24616	7
GO:0001814	24617	7
GO:1904150	24621	7
GO:0042308	24623	7
GO:1904052	24627	7
GO:1905127	24628	7
GO:1905750	24629	7
GO:1901952	24630	7
GO:1901955	24631	7
GO:1902853	24632	7
GO:1900484	24633	7
GO:1902823	24634	7
GO:0046325	24636	7
GO:1905736	24639	7
GO:0045644	24643	7
GO:0048744	24644	7
GO:0055019	24645	7
GO:0060299	24646	7
GO:0075297	24649	7
GO:0090212	24650	7
GO:1905080	24653	7
GO:2001205	24654	7
GO:0030861	24655	7
GO:1903444	24658	7
GO:2000691	24659	7
GO:0120007	24661	7
GO:1902830	24662	7
GO:1902870	24663	7
GO:2000978	24665	7
GO:0072005	24666	7
GO:1902037	24669	7
GO:1905454	24670	7
GO:0042664	24672	7
GO:0010060	24673	7
GO:0010062	24674	7
GO:0075229	24675	7
GO:1905931	24677	7
GO:1902725	24679	7
GO:0010697	24681	7
GO:0032214	24682	7
GO:0032876	24683	7
GO:0032932	24684	7
GO:0046603	24687	7
GO:0070317	24688	7
GO:1903126	24692	7
GO:1903451	24693	7
GO:1903723	24694	7
GO:1905213	24695	7
GO:0000751	24697	7
GO:0061192	24705	7
GO:1903057	24706	7
GO:1903372	24707	7
GO:1904410	24708	7
GO:1905163	24710	7
GO:1905193	24711	7
GO:1905672	24712	7
GO:0010809	24715	7
GO:0017055	24716	7
GO:0033624	24719	7
GO:0062166	24720	7
GO:0071802	24721	7
GO:1900124	24722	7
GO:1900226	24723	7
GO:1900513	24724	7
GO:1901191	24725	7
GO:1901194	24726	7
GO:1902443	24727	7
GO:1903073	24728	7
GO:1903873	24729	7
GO:1904240	24730	7
GO:1904723	24731	7
GO:1904791	24732	7
GO:1904864	24733	7
GO:1904883	24734	7
GO:1905444	24735	7
GO:1905510	24736	7
GO:1905536	24737	7
GO:1905645	24739	7
GO:1905865	24740	7
GO:2001177	24741	7
GO:0007027	24742	7
GO:1902209	24745	7
GO:1902951	24747	7
GO:1903657	24748	7
GO:0045904	24749	7
GO:0062110	24751	7
GO:1901097	24752	7
GO:0045774	24754	7
GO:0140123	24755	7
GO:1902997	24756	7
GO:0051895	24757	7
GO:0120184	24758	7
GO:1903347	24759	7
GO:1903597	24760	7
GO:1903481	24767	7
GO:1904027	24768	7
GO:1905305	24770	7
GO:0010716	24771	7
GO:1900488	24772	7
GO:1900492	24773	7
GO:1900507	24774	7
GO:1900050	24776	7
GO:1901630	24777	7
GO:2000075	24781	7
GO:0110076	24786	7
GO:0160028	24787	7
GO:1904093	24789	7
GO:1905716	24790	7
GO:2000204	24795	7
GO:2000207	24796	7
GO:0038098	24797	7
GO:0032811	24798	7
GO:1903434	24800	7
GO:1903542	24801	7
GO:0090341	24802	7
GO:1902277	24803	7
GO:1904243	24804	7
GO:1904465	24805	7
GO:1903382	24806	7
GO:1903070	24807	7
GO:1904703	24809	7
GO:1904750	24810	7
GO:1904870	24811	7
GO:1902543	24812	7
GO:0062108	24813	7
GO:1903568	24814	7
GO:1904509	24816	7
GO:1904850	24818	7
GO:1903637	24820	7
GO:1904033	24822	7
GO:0061362	24823	7
GO:1902163	24824	7
GO:0032424	24825	7
GO:1904332	24827	7
GO:1905052	24828	7
GO:1902166	24830	7
GO:1905765	24831	7
GO:0050689	24832	7
GO:1905592	24838	7
GO:0061044	24839	7
GO:2000910	24842	7
GO:1905884	24843	7
GO:0010949	24844	7
GO:0045796	24845	7
GO:1902999	24847	7
GO:0140216	24849	7
GO:1900924	24850	7
GO:1900927	24851	7
GO:1900930	24852	7
GO:1905009	24853	7
GO:1905542	24854	7
GO:1905625	24855	7
GO:0051587	24860	7
GO:0051614	24861	7
GO:0051619	24862	7
GO:0051624	24863	7
GO:0051634	24864	7
GO:0090281	24865	7
GO:0106128	24866	7
GO:0051949	24869	7
GO:2000119	24871	7
GO:1900186	24874	7
GO:1905302	24875	7
GO:1901075	24876	7
GO:1903389	24877	7
GO:1900139	24879	7
GO:1903640	24880	7
GO:2000747	24881	7
GO:1901296	24883	7
GO:2000149	24884	7
GO:2000151	24885	7
GO:2000162	24886	7
GO:2000164	24887	7
GO:2000166	24888	7
GO:0055026	24891	7
GO:0022003	24892	7
GO:1904890	24894	7
GO:1905703	24896	7
GO:1900158	24897	7
GO:0070174	24898	7
GO:0075225	24899	7
GO:0070797	24900	7
GO:0061296	24901	7
GO:0072308	24902	7
GO:2000094	24903	7
GO:2000088	24904	7
GO:0042489	24905	7
GO:0002899	24907	7
GO:0002909	24908	7
GO:0072305	24909	7
GO:1902257	24910	7
GO:1904131	24911	7
GO:1904134	24912	7
GO:1904137	24913	7
GO:0002722	24914	7
GO:0002728	24916	7
GO:0010936	24917	7
GO:0032764	24918	7
GO:0032687	24919	7
GO:0032688	24920	7
GO:0032684	24921	7
GO:0035395	24922	7
GO:0035532	24923	7
GO:0071638	24924	7
GO:0071641	24925	7
GO:0071644	24926	7
GO:0071647	24927	7
GO:0071650	24928	7
GO:0071653	24929	7
GO:0071659	24930	7
GO:1903885	24931	7
GO:2000339	24932	7
GO:2000342	24933	7
GO:0032690	24934	7
GO:0032691	24935	7
GO:0150152	24936	7
GO:0071656	24940	7
GO:0032719	24941	7
GO:0032720	24942	7
GO:2000308	24943	7
GO:1905006	24946	7
GO:1904597	24947	7
GO:0062088	24948	7
GO:1905655	24949	7
GO:0070473	24950	7
GO:1904319	24952	7
GO:0014748	24953	7
GO:0014811	24954	7
GO:0031447	24955	7
GO:0031450	24956	7
GO:0009998	24958	7
GO:0045680	24960	7
GO:1900720	24963	7
GO:0001986	24964	7
GO:0075242	24968	7
GO:0075292	24969	7
GO:0075246	24970	7
GO:0075300	24971	7
GO:0075304	24972	7
GO:1905187	24974	7
GO:1905190	24975	7
GO:0039534	24976	7
GO:0039536	24977	7
GO:0002230	24978	7
GO:0043609	24985	7
GO:0043610	24986	7
GO:0002542	24988	7
GO:0009999	24991	7
GO:0042666	24992	7
GO:0042683	24993	7
GO:1903848	25005	7
GO:1904336	25006	7
GO:1902733	25009	7
GO:0060165	25011	7
GO:1901331	25018	7
GO:1902844	25027	7
GO:0014007	25029	7
GO:0014008	25030	7
GO:0014039	25031	7
GO:0014040	25032	7
GO:0048715	25034	7
GO:0048714	25036	7
GO:0048325	25052	7
GO:0048347	25053	7
GO:0048375	25054	7
GO:0048396	25055	7
GO:2000168	25056	7
GO:0060785	25063	7
GO:1903904	25091	7
GO:1903905	25092	7
GO:0120221	25096	7
GO:1904789	25101	7
GO:2000250	25104	7
GO:2000251	25105	7
GO:0014843	25128	7
GO:0072042	25132	7
GO:0003265	25135	7
GO:0051497	25137	7
GO:0090339	25138	7
GO:0003375	25139	7
GO:0090363	25143	7
GO:0150052	25151	7
GO:0010607	25156	7
GO:0046600	25157	7
GO:0062030	25158	7
GO:1900504	25162	7
GO:0160037	25166	7
GO:1902902	25167	7
GO:1903552	25168	7
GO:1904756	25169	7
GO:1903501	25171	7
GO:1902681	25184	7
GO:0032871	25189	7
GO:0090170	25190	7
GO:1990580	25192	7
GO:0031564	25194	7
GO:0090111	25197	7
GO:0030840	25199	7
GO:0030841	25200	7
GO:0030843	25201	7
GO:0030844	25202	7
GO:1904718	25206	7
GO:0150037	25207	7
GO:1900051	25209	7
GO:1903724	25226	7
GO:0060907	25247	7
GO:0032765	25248	7
GO:0002531	25260	7
GO:1903953	25263	7
GO:1903235	25266	7
GO:1903234	25267	7
GO:0051948	25268	7
GO:0051951	25269	7
GO:0003089	25270	7
GO:0003090	25271	7
GO:0003087	25272	7
GO:0003088	25273	7
GO:0003109	25274	7
GO:0003110	25275	7
GO:0003042	25276	7
GO:0003043	25277	7
GO:0003106	25278	7
GO:0086005	25279	7
GO:0086014	25280	7
GO:0086045	25281	7
GO:0086046	25282	7
GO:0086047	25283	7
GO:0086048	25284	7
GO:0098912	25285	7
GO:0098913	25286	7
GO:0086049	25287	7
GO:0086050	25288	7
GO:0086051	25289	7
GO:0086052	25290	7
GO:0098914	25291	7
GO:0098915	25292	7
GO:0140576	25300	7
GO:0042632	25302	7
GO:0097601	25303	7
GO:0098806	25304	7
GO:0071042	25305	7
GO:0010495	25306	7
GO:0106164	25307	7
GO:0106165	25308	7
GO:0060212	25309	7
GO:0097345	25310	7
GO:0010462	25314	7
GO:0010362	25325	7
GO:1902939	25326	7
GO:1902942	25327	7
GO:1902607	25328	7
GO:1901340	25330	7
GO:1903280	25332	7
GO:0032416	25333	7
GO:1901586	25334	7
GO:1905151	25335	7
GO:1902608	25336	7
GO:1903281	25340	7
GO:1902940	25341	7
GO:1902943	25342	7
GO:0032417	25343	7
GO:1901587	25344	7
GO:1905152	25345	7
GO:2000157	25350	7
GO:0010693	25351	7
GO:0120140	25353	7
GO:1903741	25354	7
GO:2001145	25355	7
GO:0051005	25357	7
GO:0150069	25358	7
GO:1901726	25359	7
GO:0033671	25361	7
GO:1905688	25362	7
GO:1904667	25363	7
GO:1905662	25364	7
GO:1903634	25365	7
GO:1905016	25366	7
GO:1905019	25367	7
GO:1905022	25368	7
GO:0032772	25369	7
GO:0051001	25370	7
GO:0061962	25371	7
GO:1903177	25372	7
GO:1900266	25373	7
GO:1904436	25374	7
GO:1905596	25375	7
GO:1903032	25376	7
GO:1904530	25377	7
GO:0061781	25378	7
GO:1905768	25379	7
GO:1901840	25380	7
GO:1903026	25381	7
GO:1904797	25382	7
GO:1903838	25383	7
GO:1904574	25384	7
GO:1905611	25385	7
GO:0007190	25386	7
GO:0010694	25387	7
GO:0010925	25388	7
GO:0060550	25390	7
GO:0120139	25391	7
GO:1903740	25392	7
GO:2001146	25393	7
GO:1903007	25396	7
GO:2000158	25399	7
GO:0090630	25400	7
GO:0150068	25403	7
GO:1901727	25404	7
GO:1901972	25405	7
GO:0033672	25406	7
GO:1900023	25408	7
GO:1905689	25410	7
GO:1904668	25411	7
GO:1903635	25412	7
GO:1905017	25413	7
GO:1905020	25414	7
GO:1905023	25415	7
GO:0006588	25416	7
GO:0010980	25417	7
GO:0032773	25418	7
GO:0051000	25419	7
GO:0060559	25420	7
GO:0061961	25421	7
GO:1903178	25422	7
GO:1900267	25423	7
GO:1904437	25424	7
GO:1905597	25425	7
GO:1902620	25426	7
GO:1903033	25427	7
GO:1904531	25428	7
GO:0060381	25429	7
GO:1905769	25430	7
GO:1904798	25431	7
GO:1905636	25432	7
GO:2001108	25433	7
GO:1903839	25434	7
GO:1904575	25435	7
GO:1905612	25436	7
GO:0032114	25437	7
GO:0080163	25440	7
GO:0051006	25449	7
GO:0035708	25458	8
GO:0002289	25459	8
GO:0002302	25461	8
GO:0002333	25462	8
GO:0002334	25463	8
GO:0002337	25464	8
GO:0002338	25465	8
GO:0002305	25466	8
GO:0002306	25467	8
GO:0002298	25468	8
GO:0002300	25469	8
GO:0002301	25470	8
GO:0035741	25471	8
GO:0035742	25472	8
GO:0010706	25473	8
GO:0006679	25474	8
GO:0006680	25475	8
GO:0042418	25476	8
GO:0042421	25478	8
GO:0042422	25479	8
GO:0042420	25481	8
GO:0006597	25482	8
GO:0008295	25483	8
GO:0045312	25485	8
GO:1901057	25486	8
GO:1903603	25487	8
GO:0009447	25488	8
GO:0046203	25489	8
GO:0046205	25490	8
GO:0046208	25491	8
GO:1901056	25492	8
GO:1903602	25493	8
GO:0032919	25494	8
GO:0032918	25495	8
GO:0032920	25496	8
GO:0052799	25497	8
GO:0006149	25498	8
GO:0006157	25499	8
GO:0006161	25500	8
GO:0006148	25501	8
GO:0006154	25502	8
GO:1903228	25504	8
GO:0006214	25505	8
GO:0006217	25506	8
GO:0006219	25507	8
GO:0006218	25509	8
GO:0006171	25511	8
GO:0006172	25512	8
GO:0006182	25514	8
GO:0006183	25515	8
GO:0015970	25518	8
GO:0015973	25519	8
GO:0019361	25520	8
GO:0046042	25521	8
GO:0046708	25522	8
GO:0046711	25523	8
GO:0052653	25524	8
GO:0006173	25527	8
GO:0006185	25530	8
GO:0042452	25532	8
GO:0046091	25533	8
GO:1903229	25538	8
GO:0006741	25539	8
GO:0006225	25542	8
GO:0006228	25543	8
GO:0006230	25544	8
GO:0006232	25545	8
GO:0006234	25546	8
GO:0046705	25549	8
GO:0006226	25550	8
GO:0006227	25551	8
GO:0006229	25552	8
GO:0006233	25554	8
GO:0006235	25555	8
GO:0006240	25556	8
GO:0006242	25557	8
GO:0046097	25560	8
GO:0046105	25561	8
GO:0046109	25563	8
GO:0006176	25564	8
GO:0006201	25565	8
GO:0006187	25566	8
GO:0080179	25569	8
GO:0080180	25570	8
GO:0070995	25571	8
GO:0002812	25574	8
GO:0002815	25575	8
GO:0010707	25576	8
GO:0042840	25577	8
GO:0019743	25578	8
GO:1901942	25579	8
GO:0033543	25581	8
GO:0033544	25582	8
GO:0019629	25583	8
GO:1902634	25584	8
GO:1903101	25585	8
GO:0035945	25586	8
GO:0035946	25587	8
GO:0000289	25589	8
GO:0000290	25590	8
GO:0000294	25592	8
GO:0031086	25593	8
GO:0033621	25594	8
GO:0070481	25595	8
GO:0070966	25596	8
GO:0035760	25599	8
GO:0070651	25600	8
GO:0071035	25601	8
GO:0071037	25602	8
GO:0071036	25603	8
GO:0071039	25605	8
GO:0071040	25606	8
GO:0071038	25607	8
GO:0030579	25609	8
GO:0043162	25610	8
GO:0019589	25613	8
GO:0052785	25614	8
GO:1990488	25615	8
GO:0051144	25616	8
GO:0061633	25617	8
GO:0019570	25618	8
GO:1905344	25619	8
GO:0015964	25633	8
GO:0015967	25634	8
GO:1901907	25635	8
GO:1901909	25636	8
GO:0046249	25637	8
GO:1901829	25638	8
GO:0036092	25639	8
GO:1902635	25640	8
GO:1903102	25641	8
GO:1904563	25642	8
GO:0097054	25643	8
GO:0019415	25645	8
GO:0019687	25646	8
GO:0042841	25647	8
GO:0062052	25648	8
GO:0052784	25649	8
GO:0070630	25651	8
GO:0006078	25653	8
GO:0052324	25656	8
GO:0010417	25658	8
GO:0070136	25659	8
GO:0062191	25660	8
GO:0070600	25661	8
GO:0106218	25662	8
GO:0034625	25663	8
GO:0034626	25664	8
GO:0030846	25665	8
GO:0030847	25666	8
GO:0140745	25667	8
GO:0001059	25668	8
GO:0001060	25669	8
GO:0061614	25674	8
GO:0042276	25676	8
GO:0070987	25677	8
GO:0032199	25678	8
GO:0061732	25679	8
GO:0033546	25680	8
GO:0015963	25693	8
GO:0015966	25694	8
GO:0002129	25695	8
GO:0002131	25696	8
GO:0002132	25697	8
GO:0071891	25698	8
GO:0097692	25699	8
GO:0098532	25700	8
GO:0019918	25701	8
GO:0019919	25702	8
GO:0009444	25705	8
GO:0019272	25706	8
GO:0015944	25707	8
GO:0035965	25709	8
GO:0000727	25711	8
GO:0045003	25712	8
GO:0106400	25713	8
GO:1990414	25714	8
GO:1990516	25715	8
GO:0097680	25716	8
GO:0097681	25717	8
GO:0035823	25718	8
GO:0035824	25719	8
GO:0010401	25721	8
GO:0010402	25722	8
GO:0010403	25723	8
GO:0010406	25727	8
GO:0010407	25728	8
GO:0010408	25729	8
GO:0000969	25730	8
GO:0000970	25731	8
GO:0000971	25732	8
GO:0042792	25733	8
GO:0070143	25734	8
GO:0070144	25735	8
GO:0070145	25736	8
GO:0070146	25737	8
GO:0070147	25738	8
GO:0070148	25739	8
GO:0070149	25740	8
GO:0070150	25741	8
GO:0070151	25742	8
GO:0070152	25743	8
GO:0070153	25744	8
GO:0070154	25745	8
GO:0070155	25746	8
GO:0070156	25747	8
GO:0070157	25748	8
GO:0070158	25749	8
GO:0070159	25750	8
GO:0070183	25751	8
GO:0070184	25752	8
GO:0070185	25753	8
