Term	Index	Ancestors
GO:0060934	9505	0 4 9 110 1091 4387
GO:0060937	9506	0 4 9 110 1091 4387
GO:0060949	9507	0 4 9 110 1091 4380 4387 9483
GO:0060957	9508	0 4 9 110 1091 4387 4390 9516
GO:0072242	9509	0 4 9 110 1091 4389
GO:0003326	9510	0 4 9 110 1091 4390
GO:0003327	9511	0 4 9 110 1091 4390
GO:0003328	9512	0 4 9 110 1091 4390
GO:0003329	9513	0 4 9 110 1091 4390
GO:0035027	9514	0 4 9 110 1091 4390
GO:0060015	9515	0 4 9 110 1091 4390
GO:0060839	9516	0 4 9 110 1091 4390
GO:0072147	9517	0 4 9 110 351 1091 1093 4390 4401 9532
GO:0072149	9518	0 4 9 110 351 1091 1093 4390 4401 9532
GO:0061230	9519	0 4 9 110 1091 4391
GO:0072253	9520	0 4 9 110 1091 4391
GO:0072152	9521	0 4 9 110 1091 4392
GO:0061268	9522	0 4 9 110 1091 4393
GO:0072260	9523	0 4 9 110 1091 4393
GO:0003433	9524	0 4 9 110 351 1093 4400
GO:0001885	9525	0 4 9 110 351 1093 4401
GO:0002066	9526	0 4 9 110 351 1093 4401
GO:0003334	9527	0 4 9 110 351 1093 4401
GO:0060016	9528	0 4 9 110 351 1093 4401
GO:0070307	9529	0 4 9 110 351 1093 4401
GO:0072144	9530	0 4 9 110 351 1093 4401 4428
GO:0072310	9531	0 4 9 110 351 1093 4401
GO:0072314	9532	0 4 9 110 351 1093 4401
GO:0014002	9533	0 4 9 110 351 1093 4409
GO:0014003	9534	0 4 9 110 351 1093 4409
GO:0014005	9535	0 4 9 110 351 1093 4409 4422
GO:0014044	9536	0 4 9 110 351 1093 4409
GO:0048937	9537	0 4 9 110 351 1093 4409
GO:0060857	9538	0 4 9 110 351 1093 4409 4421
GO:0060952	9539	0 4 9 110 351 1093 4409 4415
GO:0003358	9540	0 4 9 110 351 1093 4412
GO:0003388	9541	0 4 9 110 351 1093 4412
GO:0021891	9542	0 4 9 110 351 1093 4412
GO:0021954	9543	0 4 9 110 351 1093 4412
GO:0035675	9544	0 4 9 110 351 1093 4412
GO:0042461	9545	0 4 9 110 351 1093 4412
GO:0048935	9546	0 4 9 110 351 1093 4412
GO:0060119	9547	0 4 9 110 351 1093 4412
GO:0060959	9548	0 4 9 110 351 1093 4412 4415
GO:0061449	9549	0 4 9 110 351 1093 4412
GO:0098749	9550	0 4 9 110 351 1093 4412
GO:0014032	9551	0 4 9 110 351 1093 4413
GO:0014904	9552	0 4 9 110 351 1093 4414
GO:0055002	9553	0 4 9 110 351 1093 4414
GO:0055013	9554	0 4 9 110 351 1093 4414 4415
GO:0097084	9555	0 4 9 110 351 1093 4414
GO:0060933	9556	0 4 9 110 351 1093 4415
GO:0060936	9557	0 4 9 110 351 1093 4415
GO:0060948	9558	0 4 9 110 351 1093 4414 4415 9555
GO:0060958	9559	0 4 9 110 351 1093 4401 4415 9525
GO:0061444	9560	0 4 9 110 351 1093 4415
GO:0014045	9561	0 4 9 110 351 1093 4401 4421 9525 15917
GO:0035855	9562	0 4 9 110 351 1093 4422 4434
GO:0036035	9563	0 4 9 110 351 1093 4422 4434
GO:0048821	9564	0 4 9 110 351 1093 4422
GO:0072241	9565	0 4 9 110 351 1093 4425
GO:0061267	9566	0 4 9 110 351 1093 4426
GO:0072259	9567	0 4 9 110 351 1093 4426
GO:0061229	9568	0 4 9 110 351 1093 4427
GO:0072252	9569	0 4 9 110 351 1093 4427
GO:0002069	9570	0 4 9 110 343 1094 1868 4436
GO:0060691	9571	0 4 9 110 343 1094 1868 4436
GO:0016322	9572	0 4 9 110 343 1094 1868 4439
GO:0043354	9573	0 4 9 110 343 1094 1868 4440
GO:0043362	9574	0 4 9 110 343 1094 1868 4440
GO:0014914	9575	0 4 9 110 343 1094 1868 4441
GO:0048765	9576	0 4 9 110 343 1086 1094 1868 4353 4442 9461
GO:0071973	9577	0 4 111 1096 4444
GO:0097590	9578	0 4 111 1096 4444
GO:0008078	9579	0 4 111 1098 4445
GO:0010631	9580	0 4 111 1098 4445
GO:0010761	9581	0 4 111 1098 4445
GO:0042074	9582	0 4 111 1098 4445
GO:0090497	9583	0 4 111 1098 4445
GO:0003393	9584	0 4 111 1098 4446
GO:0021828	9585	0 4 111 1098 4446 4454 9606
GO:0021947	9586	0 4 111 1098 4446 4453
GO:0021948	9587	0 4 111 1098 4446 4453
GO:0097475	9588	0 4 111 1098 4446
GO:0140650	9589	0 4 111 1098 4446
GO:1904936	9590	0 4 111 1098 4446
GO:1904937	9591	0 4 111 1098 4446
GO:0021825	9592	0 4 111 1098 4449 4455 9607 15989 22232
GO:0072680	9593	0 2 4 45 111 531 1098 2721 4449 7359 14043
GO:0022030	9594	0 4 111 1098 4451 4455 9607
GO:0036135	9595	0 4 111 1098 4451
GO:0043615	9596	0 4 111 1098 4451
GO:0014909	9597	0 4 111 1098 4452
GO:0036061	9598	0 4 11 111 363 1098 2211 4452 4464
GO:0051451	9599	0 4 111 1098 4452
GO:0110122	9600	0 4 111 1098 4452
GO:0021932	9601	0 4 111 1098 4453
GO:0021934	9602	0 4 111 1098 4453
GO:0021946	9603	0 4 111 1098 4453
GO:0022035	9604	0 4 111 1098 4453
GO:0035765	9605	0 4 111 1098 4453
GO:0021856	9606	0 4 111 1098 4454
GO:0022029	9607	0 4 111 1098 4455
GO:0061381	9608	0 4 111 1098 4455
GO:0060980	9609	0 4 111 1098 4457 4465
GO:0035475	9610	0 4 111 1098 4458
GO:0035479	9611	0 4 111 1098 4458
GO:0097241	9612	0 4 111 1098 4459
GO:0035788	9613	0 4 111 1098 4460
GO:0061456	9614	0 4 111 1098 4460
GO:0072155	9615	0 4 111 1098 4445 4460 9580
GO:0035313	9616	0 4 111 1098 4462
GO:0048900	9617	0 4 111 1098 4463
GO:0048920	9618	0 4 111 1098 4463
GO:0035700	9619	0 4 11 111 363 1098 2211 4451 4464 9596
GO:0035766	9620	0 4 11 111 363 1098 2211 4464
GO:0035767	9621	0 4 11 111 363 1098 2211 4445 4464 9580 15955
GO:0061352	9622	0 4 11 111 363 1098 2211 4464 4466
GO:0061583	9623	0 4 11 111 363 1098 2211 4445 4464 9580 15959 22223
GO:0071434	9624	0 4 11 111 363 1098 2211 4464
GO:0071670	9625	0 4 11 111 363 1098 2211 4452 4464 9597
GO:0090667	9626	0 4 11 111 363 1098 2211 4464
GO:1990751	9627	0 4 11 111 363 1098 2211 4451 4464 9595
GO:1990956	9628	0 4 11 111 363 1098 2211 4464
GO:0003253	9629	0 4 111 1098 4445 4465 9583 15967
GO:0003273	9630	0 4 111 1098 4465
GO:0003305	9631	0 4 111 1098 4465
GO:0003318	9632	0 4 111 1098 4465
GO:0003345	9633	0 4 111 1098 4465
GO:0003346	9634	0 4 111 1098 4465
GO:0060974	9635	0 4 111 1098 4465
GO:0060981	9636	0 4 111 1098 4465
GO:0097535	9637	0 4 111 1098 4470
GO:0014833	9638	0 4 112 1108 1111 4484 4485
GO:0036445	9639	0 4 112 1111 4485
GO:0098726	9640	0 4 112 1111 1120 4485 4486
GO:0021851	9641	0 4 112 1117 4490
GO:0022017	9642	0 4 112 1117 4492
GO:0006626	9643	0 4 17 113 396 399 1122 1127 2439 2440 2442 4494 4495 4523 6573 6574 6579 6582 9647 9717 11761 16075
GO:0032979	9644	0 4 17 113 122 396 399 1122 1124 1127 1190 2439 2440 2442 4494 4495 4518 4523 4796 4813 6573 6574 6579 6582 6583 6597 9717 10107 10218 11761 11768 16075 17555
GO:0051204	9645	0 4 17 113 122 396 399 1122 1124 1127 1190 2439 2440 2442 4494 4495 4518 4523 4796 4813 6573 6574 6579 6582 6583 6597 9717 10107 10218 11761 11768 16075
GO:0099074	9646	0 4 17 113 399 1122 2439 2442 4494 4497 6563 9661 11640
GO:0006605	9647	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4523 6573 6574 6579
GO:0006606	9648	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4508 4523 6573 6574 6579 6582 9691 9717 16051 16070
GO:0006611	9649	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4508 4523 6573 6574 6579 9691 16050
GO:0007038	9650	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4497 4523 6573 6574 6579
GO:0032527	9651	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4523 6573 6574 6579
GO:0032594	9652	0 4 17 113 122 396 399 1122 1127 1190 2439 2440 2442 4495 4523 4813 6573 6574 6579
GO:0033369	9653	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4523 6573 6574 6579
GO:0033376	9654	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4523 6573 6574 6579
GO:0043328	9655	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4497 4501 4523 6563 6573 6574 6579 6582 9663 9671 9717 11637 11763 16031 16079
GO:0070843	9656	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4523 6573 6574 6579
GO:0070844	9657	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4523 6573 6574 6579
GO:0099638	9658	0 4 17 113 396 399 1122 1124 1127 2439 2440 2442 4495 4501 4518 4519 4523 6563 6573 6574 6579 6583 9670 9698 9742 11769
GO:0006623	9659	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4497 4523 6573 6574 6579 6582 9647 9717 11763 16079
GO:0006896	9660	0 4 17 113 399 1122 2439 2442 4497 6563 11635 17383
GO:0007041	9661	0 4 17 113 399 1122 2439 2442 4497
GO:0045018	9662	0 4 17 113 399 1122 2439 2442 4497
GO:0045324	9663	0 4 17 113 399 1122 2439 2442 4497 6563
GO:1904962	9664	0 4 17 113 399 1122 2439 2442 4497 4502 6563
GO:0009562	9665	0 4 17 113 399 401 1122 2439 2442 2443 2455 4498
GO:0022027	9666	0 4 17 113 399 401 1122 2439 2442 2443 2455 4498
GO:0030473	9667	0 4 17 80 113 399 401 782 1122 2439 2442 2443 2455 3712 4498 4503 6577 6612
GO:0035190	9668	0 4 17 113 399 401 1122 2439 2442 2443 2455 4498
GO:1990974	9669	0 4 17 113 399 401 1122 2439 2442 2443 2455 4498
GO:0032456	9670	0 4 17 113 399 1122 1124 2439 2442 4501 4519 6563
GO:0032509	9671	0 4 17 113 399 1122 2439 2442 4501 6563 11637
GO:0042147	9672	0 4 17 113 399 1122 2439 2442 4501 4502 6563
GO:0044795	9673	0 4 17 113 399 1122 2439 2442 4501 6563
GO:0099532	9674	0 4 17 113 399 1122 2439 2442 4501 6563
GO:0006895	9675	0 4 17 113 399 1122 2439 2442 4502 6563 11635 17383
GO:0045022	9676	0 4 17 113 399 1122 2439 2442 4502 6563 11638
GO:0061502	9677	0 4 17 113 399 1122 2439 2442 4502 6563 11638
GO:0090119	9678	0 4 17 113 399 1122 2439 2442 4502 4504 6563 6573 9685 11667 11681 16048 17415 22857
GO:0090160	9679	0 4 17 113 399 1122 2439 2442 4497 4502 6563 9660 9661 11635 17383
GO:0099636	9680	0 4 17 113 399 1122 2439 2442 4502
GO:1901950	9681	0 4 17 113 399 401 1122 2439 2442 2443 2456 4502 6592 6623 11832
GO:0099515	9682	0 4 17 113 399 1122 2439 2442 4503
GO:0099518	9683	0 4 17 113 399 401 1122 2439 2442 2443 2456 4503 6592
GO:0015910	9684	0 4 17 113 117 399 1122 1181 2439 2442 4504 4507 4739 6573 9690 10075 11667 11680 17412 22852
GO:0032366	9685	0 4 17 113 399 1122 2439 2442 4504 6573 11667 11681 17415
GO:0035621	9686	0 4 17 113 399 1122 2439 2442 4504 6573 6574 11667 11719 17418
GO:1990052	9687	0 4 17 113 399 1122 2439 2442 4504 4514 6573 11667
GO:0035646	9688	0 4 17 113 399 1122 2439 2442 4506
GO:0006625	9689	0 4 17 113 122 396 399 1122 1127 1190 2439 2440 2442 4495 4507 4523 4796 6573 6574 6579 6582 9647 9717 10111 11762 16078
GO:0015919	9690	0 4 17 113 399 1122 2439 2442 4507
GO:0006913	9691	0 4 17 113 399 1122 2439 2442 4508
GO:0030970	9692	0 4 17 113 396 399 1122 1127 2439 2440 2442 4495 4515 4523 6573 6574 6579 9651
GO:0031580	9693	0 4 17 113 122 1124 1190 4517 4813 10222
GO:0044856	9694	0 4 17 113 122 1124 1190 4517 4813 10219
GO:0036228	9695	0 4 17 113 396 1124 1127 4518 4523 9717 16070 22264
GO:0043113	9696	0 4 17 113 396 1124 1127 4518 4523
GO:0044873	9697	0 4 17 113 396 1124 1127 4518 4523 9723
GO:0072659	9698	0 4 17 113 396 1124 1127 4518 4523 9742
GO:0089705	9699	0 4 17 113 396 1124 1127 4518 4523 9742
GO:0097117	9700	0 4 17 113 396 1124 1127 4518 4523
GO:0097119	9701	0 4 17 113 396 1124 1127 4518 4523
GO:0099644	9702	0 4 17 113 396 1124 1127 4518 4523 9735 9742 16093 22287
GO:1902657	9703	0 4 17 113 396 1124 1127 4518 4523
GO:1903044	9704	0 4 17 113 396 1124 1127 4518 4523
GO:1903292	9705	0 4 17 113 396 1124 1127 4518 4523 9717 16068
GO:1903361	9706	0 4 17 113 396 1124 1127 4518 4523 9742
GO:1903418	9707	0 4 17 113 396 1124 1127 4518 4523 9741 9742
GO:1903441	9708	0 4 17 113 396 1124 1127 4518 4523 9717 9742 16074
GO:1903539	9709	0 4 17 113 396 1124 1127 4518 4523 9735 9742 16093 22285
GO:1903778	9710	0 4 17 113 396 1124 1127 4518 4523 9717 16079
GO:1904107	9711	0 4 17 113 396 1124 1127 4518 4523 9737 9742
GO:1905345	9712	0 4 17 113 396 1124 1127 4518 4523 9730 9742
GO:1990656	9713	0 4 17 113 396 1124 1127 4518 4523
GO:0006893	9714	0 4 17 113 399 1124 2439 4519 6563 11635 17383
GO:0010621	9715	0 4 17 19 113 396 410 1127 2472 2482 2486 4523 6648 6649 6653 6656 6657 6660 6772 11934 11937 11938 11949 11951 11957 11987 12065 12070 17794 17795 17826 17931 17953 18356 23142 23296 23707 26369
GO:0016560	9716	0 4 17 113 396 1127 4523
GO:0033365	9717	0 4 17 113 396 1127 4523
GO:0034394	9718	0 4 17 113 396 1127 4523
GO:0034497	9719	0 4 17 113 396 1127 4523
GO:0035750	9720	0 4 17 113 396 1127 4523
GO:0036051	9721	0 4 17 113 396 1127 4523
GO:0043143	9722	0 4 17 19 113 396 410 1127 2472 2486 4523 6648 6653 6656 6657 6660 11937 11938 11992 12042 12065 17824 18304 18357
GO:0044872	9723	0 4 17 113 396 1127 4523
GO:0045167	9724	0 4 17 113 396 1127 4523
GO:0045175	9725	0 4 17 113 396 1127 4523
GO:0045176	9726	0 4 17 113 396 1127 4523
GO:0061586	9727	0 4 17 19 113 396 410 1127 2472 2481 2486 4523 6648 6650 6653 6656 6657 6660 6741 11935 11937 11938 11963 11965 11970 11987 12065 12070 17806 17807 17826 18084 18108 18356 23220 23296 23708 26415
GO:0061938	9728	0 4 17 113 396 1127 4523
GO:0071692	9729	0 4 17 113 396 1127 4523
GO:0072741	9730	0 4 17 113 396 1127 4523
GO:0090251	9731	0 4 17 113 396 1127 4523
GO:0097271	9732	0 4 17 113 396 1127 4523
GO:0099612	9733	0 4 17 113 396 1127 4523
GO:1901703	9734	0 4 17 113 396 1127 4523
GO:1902414	9735	0 4 17 113 396 1127 4523
GO:1902463	9736	0 4 17 113 396 1127 4523
GO:1904106	9737	0 4 17 113 396 1127 4523
GO:1904327	9738	0 4 17 113 396 1127 4523
GO:1905719	9739	0 4 17 113 396 1127 4523
GO:1990146	9740	0 4 17 113 396 1127 4523
GO:1990151	9741	0 4 17 113 396 1127 4523
GO:1990778	9742	0 4 17 113 396 1127 4523
GO:0010609	9743	0 4 17 19 113 396 410 1127 2434 2472 4524 6657 12065 18357
GO:0060810	9744	0 4 17 113 396 1127 2434 4524
GO:0052544	9745	0 4 16 17 113 116 121 122 383 391 396 1127 1140 1187 1190 2291 2366 2393 2436 4525 4559 4791 4812 6181 6330 6551 10101
GO:0097248	9746	0 4 17 114 400 1131 2446 4526
GO:0033373	9747	0 4 17 114 400 1131 2446 4527
GO:0033379	9748	0 4 17 114 400 1131 2446 4528
GO:0035437	9749	0 4 17 114 400 1131 2446 4531
GO:0051457	9750	0 4 17 114 400 1131 2446 4531
GO:0072597	9751	0 4 17 114 400 1131 2446 4531
GO:0072656	9752	0 4 17 114 400 1131 2446 4531
GO:0072664	9753	0 4 17 114 400 1131 2446 4531
GO:0072667	9754	0 4 17 114 400 1131 2446 4531
GO:0072660	9755	0 4 17 114 400 1131 2446 4532
GO:0099019	9756	0 4 17 114 400 1131 2446 4533
GO:0032255	9757	0 4 17 114 400 401 1134 2456 4537
GO:0051906	9758	0 4 17 114 400 401 1134 2456 4537
GO:0006975	9759	0 3 4 16 48 58 59 65 116 383 559 669 701 738 1140 3342 3516 3614 4548 8345 8604
GO:0010767	9760	0 4 16 19 116 383 386 410 1140 1147 2332 2339 2472 2486 4548 4558 6270 6272 6648 6653 6656 6657 6660 9795 11273 11281 11937 11938 11987 12065 12070 17266 17826 18356 23296 23704
GO:0043247	9761	0 3 4 16 48 58 59 65 116 122 383 552 666 683 685 698 738 748 1140 1190 3440 3491 4548 4796 8424 10124 16466
GO:1990248	9762	0 4 16 19 116 383 410 1140 2472 2486 4548 4558 6648 6653 6656 6657 6660 9795 11937 11938 11987 12065 12070 17826 18356 23296 23704
GO:0006995	9763	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245 8867
GO:0009970	9764	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0010106	9765	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0010350	9766	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0010438	9767	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0015968	9768	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0016036	9769	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0034198	9770	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6221 6245
GO:0034224	9771	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6219 6245
GO:0035874	9772	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6218 6245
GO:0036110	9773	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0036223	9774	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0036225	9775	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0042149	9776	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0043617	9777	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0051365	9778	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0061420	9779	0 4 16 19 83 116 383 384 410 796 1140 2307 2320 2324 2472 2486 3738 4549 4558 6245 6648 6653 6656 6657 6660 9795 11937 11938 11987 12065 12070 17826 18356 23296 23704
GO:0072732	9780	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0080169	9781	0 4 16 83 116 383 384 391 796 1140 1144 2307 2320 2324 2368 3738 4549 4561 4586 6245
GO:1990263	9782	0 4 16 19 83 86 116 383 384 410 796 836 1140 2307 2320 2324 2486 3738 3908 3915 4549 6245 9071
GO:1990383	9783	0 4 16 83 116 383 384 796 1140 2307 2320 2324 3738 4549 6245
GO:0031103	9784	0 4 9 16 116 122 351 383 1140 1190 2079 2300 4551 4801 6201 10178 16635 22563
GO:0035080	9785	0 4 16 116 122 383 386 1140 1190 2296 2330 4552 4796 10124 16468
GO:0061408	9786	0 4 16 19 116 383 386 410 1140 2296 2330 2472 2481 2486 4552 4558 6648 6650 6653 6656 6657 6660 6741 9795 11935 11937 11938 11963 11965 11970 11987 12065 12070 16128 17806 17807 17826 18084 18108 18356 23220 23296 23704 23708 26415 26695
GO:0070370	9787	0 4 16 116 383 386 1140 2296 2330 4552 6193
GO:0036503	9788	0 3 4 16 48 49 59 65 116 383 391 559 574 701 738 1140 2366 2392 2823 2930 3510 3513 4553 6333 8589 8597
GO:0061857	9789	0 4 16 116 383 1140 4553
GO:1990440	9790	0 4 16 19 116 383 410 1140 2472 2481 2486 4553 4558 6648 6650 6653 6656 6657 6660 6741 9795 11935 11937 11938 11963 11965 11970 11987 12065 12070 16128 17806 17807 17826 18084 18108 18356 23220 23296 23704 23708 26415 26695
GO:1990441	9791	0 4 16 19 116 383 410 1140 2472 2482 2486 4553 4558 6648 6649 6653 6656 6657 6660 6772 9795 11934 11937 11938 11949 11951 11957 11987 12065 12070 16132 17794 17795 17826 17931 17953 18356 23142 23296 23704 23707 26369 26693
GO:1990737	9792	0 4 16 116 383 391 1140 1144 2367 4553 4561 4576 6378 9824 11537 16178
GO:0034620	9793	0 4 16 116 383 391 1140 1144 2306 2366 4556 4578 6209
GO:0071218	9794	0 4 16 116 383 391 1140 1144 2306 2366 4556 4578 6210
GO:0043618	9795	0 4 16 19 116 383 410 1140 2472 2486 4558 6648 6653 6656 6657 6660 11937 11938 11987 12065 12070 17826 18356 23296 23704
GO:0036447	9796	0 4 16 116 383 391 1140 1144 4561
GO:1990451	9797	0 4 16 116 383 386 391 1140 1144 1147 2331 2339 4561 6267 6269 11271
GO:0061411	9798	0 4 16 19 116 383 386 410 1140 2297 2330 2472 2481 2486 4558 4562 6648 6650 6653 6656 6657 6660 6741 9795 11935 11937 11938 11963 11965 11970 11987 12065 12070 16128 17806 17807 17826 18084 18108 18356 23220 23296 23704 23708 26415 26695
GO:0070415	9799	0 3 4 16 58 59 65 116 383 386 684 696 1140 2297 2330 3447 3484 4562 8479 14991
GO:0071497	9800	0 4 16 116 383 386 1140 2297 2330 4562 6196
GO:0071499	9801	0 4 16 116 383 1140 2303 4565 6204
GO:0097699	9802	0 4 16 116 383 1140 2303 4565
GO:0097703	9803	0 4 16 116 383 1140 2303 4565 6205
GO:0097704	9804	0 4 16 116 383 1140 2303 4565 6206
GO:1904923	9805	0 4 16 116 383 1140 4567
GO:0140468	9806	0 4 16 116 383 1140 4570
GO:0140469	9807	0 4 16 116 383 1140 4570
GO:0045990	9808	0 4 16 19 83 116 384 391 410 796 1144 2320 2324 2363 2472 2486 3738 4572 6245 6648 6653 6656 6657 6660 11937 11938 11987 12065 12070 17826 18356 23296
GO:0061431	9809	0 4 16 83 116 384 387 391 796 1144 2320 2324 2348 2362 2363 2366 2392 2393 3738 4572 4573 4578 4588 4589 6245 6309 6322 6333 9813 11368
GO:0061984	9810	0 4 16 83 116 384 391 796 1144 2320 2324 2363 3738 4572 6245
GO:0071295	9811	0 4 16 83 116 384 391 796 1144 2320 2324 2363 3738 4572 6245 6324
GO:0090293	9812	0 4 16 19 83 116 384 391 410 796 1144 2320 2324 2363 2472 2483 2486 3738 4572 6245 6648 6653 6656 6657 6660 6805 11937 11938 11987 12065 12070 13108 17826 18356 19890 23296 24983
GO:0071230	9813	0 4 16 116 387 391 1144 2348 2362 2366 2392 2393 4573 4578 4588 4589 6309 6322 6333
GO:0035984	9814	0 4 16 116 387 391 1144 2348 2366 2375 2392 2393 4574 4578 4588 4589 6309 6333 6334 6405 9845
GO:0071237	9815	0 4 16 116 387 391 1144 2348 2366 2375 2392 2393 4574 4578 4588 4589 6309 6333 6406 6467 9912
GO:0071238	9816	0 4 16 116 391 1144 2366 2375 2393 4574 4578 4589 6334 6404 9845
GO:0071239	9817	0 4 16 116 391 1144 2366 2375 2393 4574 4589 6363 6407
GO:0072717	9818	0 4 16 116 387 391 1144 2348 2366 2375 2392 2393 4574 4578 4588 4589 6309 6333 6409 6467 9912
GO:0035714	9819	0 4 16 116 391 1144 2367 2392 2393 4576 4588 4589 6385
GO:0071244	9820	0 4 16 116 391 1144 2366 2367 2393 4576 4589 6332
GO:0071245	9821	0 4 16 116 391 1144 2366 2367 2393 4576 4589 6339
GO:0071246	9822	0 4 16 116 391 1144 2367 2393 4576 4589 6379
GO:0071247	9823	0 4 16 116 391 1144 2367 2393 4576 4589 6387
GO:0071248	9824	0 4 16 116 391 1144 2367 4576 6378
GO:0071249	9825	0 4 16 116 391 1144 2367 2392 2393 4576 4588 4589 6380 9863
GO:0071250	9826	0 4 16 116 391 1144 2367 2392 2393 4576 4588 4589 6393 9863
GO:0071251	9827	0 4 16 116 391 1144 2367 2393 4576 4589 6384
GO:0071252	9828	0 4 16 116 391 1144 2367 2393 4576 4589 6383
GO:0071732	9829	0 4 16 116 391 1144 2367 2392 2393 4576 4588 4589 6390 9863
GO:0072701	9830	0 4 16 116 391 1144 2367 4576 6391
GO:0072711	9831	0 4 16 116 391 1144 2366 2367 2392 4576 4588 6349
GO:0072715	9832	0 4 16 116 391 1144 2367 4576 6392
GO:0097185	9833	0 4 16 116 391 1144 2367 2392 4576 4588 6394
GO:1903843	9834	0 4 16 116 391 1144 2367 2376 2393 4577 4589 6398
GO:1903936	9835	0 4 16 116 391 1144 2367 2376 2394 4577 4590 6399
GO:0036245	9836	0 4 16 83 116 384 391 796 1144 2320 2324 2363 2366 2393 3738 4572 4578 4589 6245 6324 6358 9811 9913 11375 16148
GO:0036471	9837	0 4 16 116 391 1144 2366 2393 4578 4589 6354
GO:0071308	9838	0 4 16 83 116 384 391 796 1144 2320 2324 2363 2366 2393 3738 4572 4578 4589 6245 6324 6358 9811 9913 11375 16148 17315
GO:0071311	9839	0 4 16 116 391 1144 2366 2393 4578 4589 6331
GO:0071322	9840	0 4 16 116 391 1144 2366 2393 4578 4589 6330
GO:0071345	9841	0 4 16 116 391 1144 2366 4578 6338
GO:0071363	9842	0 4 16 116 391 1144 2366 4578 6346
GO:0071396	9843	0 4 16 116 391 1144 2366 4578 6337
GO:0071406	9844	0 4 16 116 391 1144 2366 4578 6345
GO:0071407	9845	0 4 16 116 391 1144 2366 4578 6334
GO:0071444	9846	0 4 16 116 391 1144 2366 4578 6335
GO:0072703	9847	0 4 16 116 391 1144 2366 2393 4578 4589 6348
GO:0072707	9848	0 4 16 116 391 1144 2366 2394 4578 4590 6488
GO:0072721	9849	0 4 16 116 391 1144 2366 2393 4578 4589 6350
GO:0072729	9850	0 4 16 116 391 1144 2366 4578 6351
GO:0072736	9851	0 4 16 116 383 391 1140 1144 2293 2366 2393 4561 4578 4589 6189 6190 6336 9897 11460 11461
GO:0072756	9852	0 4 16 116 391 1144 2366 4578 6356
GO:0072760	9853	0 4 16 116 391 1144 2366 2392 2393 4578 4588 4589 6357
GO:0097238	9854	0 4 16 116 391 1144 2366 2393 4578 4589 6354 6358 9913 11522
GO:0097306	9855	0 4 16 116 391 1144 2366 2393 4578 4589 6352
GO:0097316	9856	0 4 16 116 391 1144 2366 2393 4578 4589 6353
GO:0036294	9857	0 4 16 116 386 391 1144 2337 4581 6280
GO:0036295	9858	0 4 16 116 386 391 1144 2337 4581 6281
GO:0036146	9859	0 4 16 116 391 1144 2365 4587 6325
GO:0071242	9860	0 4 16 116 391 1144 2367 2392 4588 6389
GO:0071359	9861	0 4 16 116 391 1144 2366 2392 4578 4588 6334 6411 9845
GO:0072738	9862	0 4 16 116 391 1144 2392 4588 6412
GO:1902170	9863	0 4 16 116 391 1144 2392 4588
GO:1904642	9864	0 4 16 116 391 1144 2366 2392 2393 4578 4588 4589 6334 6415 9845
GO:1904843	9865	0 4 16 116 391 1144 2366 2392 2393 4588 4589 6372
GO:1905145	9866	0 4 16 116 391 1144 2366 2392 2393 4588 4589 6373
GO:1990786	9867	0 4 16 116 391 1144 2366 2392 4578 4588 6334 6416 9845
GO:0034614	9868	0 4 16 116 383 391 1140 1144 2293 2393 4561 4589 6188 6190
